symbol,slug,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,normalized_total_volume_orig,normalized_total_volume_orig_before_max,total_volume,total_volume_before_max,total_volume_orig,total_volume_orig_before_max,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade
SLR,solarcoin,SolarCoin,0.0182141,0.00150483,12.103759228617186,3.7168370938876794,1.1722897304533637,2.724910209476089,6.052170520388566,3.2286921392355286,1.7825219726220893,533.2092043543906,628.0492597108694,94518.44267172419,121001.05194739817,346052.7736259995,288902.65946699993,61342469.293949,55660483.89580316,2,False,False,False,False,False,False,True,2014-03-29
SLG,sterlingcoin,Sterlingcoin,0.0808732,0.00126212,64.07726682090451,64.07726682090451,13.862891876464529,12.317719361320087,12.317719361320087,9.564361665186953,9.564361665186953,244.01497778192902,3066.86,28858.1074970315,37921.83319072326,114931.05453528857,3066.86,13592168.631101836,37921.83319072326,5,False,False,False,False,False,False,True,2014-09-23
MCN,monetaverde,MonetaVerde,0.00297743,6.69399e-05,44.4791521947299,44.4791521947299,16.088215746559392,7.7324052608226195,13.807464058635496,11.890457879587082,14.44324878170993,11.398848394559122,14.931994528260873,45521.65011815696,15055.263979935891,5688.025348885002,1373.7434966000003,22715303.408960324,1385084.286154102,1,False,False,True,False,False,False,False,2014-08-25
DICE,neodice,NeoDICE,0.586685,0.019138,30.655502142334626,30.655502142334626,21.666161959347672,3.678947716921422,3.7198369502168425,1.8546067579133774,1.8675250119395883,181.50015912375002,5692.73,573.7515390256443,9750.541206124653,76956.06746847,11385.46,243270.65254687317,19501.082412249307,1,False,False,False,False,False,False,False,2014-11-08
NRB,noirbits,Noirbits,0.218974,0.000130648,1676.060865837977,1676.060865837977,1300.1199339769394,24.640824852550125,29.47524786897944,22.27872913554309,22.27872913554309,154.96645456707085,0.0,15766.50956915075,0.0,141949.2723834369,0.0,14442122.765342087,0.0,0,False,False,False,False,False,False,False,2013-07-04
LGD,legendarycoin,LegendaryCoin,0.216078,2.68956e-05,8033.953509124169,8033.953509124169,8033.953509124169,24.06603649008552,27.107268199361688,1155.7221065181466,1158.8574636534556,301.13586262149374,65.69875,1610665.4703258637,1093.338357717758,121357.75263646197,394.1925,649098184.5413231,6560.030146306549,0,False,False,False,False,False,False,False,2014-04-27
QB,quarkbar,Quarkbar,0.00790396,6.58826e-05,119.97037153967814,119.97037153967814,107.0324348918837,8.78529387171082,10.405512255375628,9.63928986021388,10.80323182322374,20.29283378741333,121.37345666666667,24748.165092184037,26025.968398927,7609.812670279998,1092.36111,9280561.909569014,234233.71559034302,0,False,False,False,False,False,False,False,2014-05-26
MCZ,mangocoinz,MangoCoinz,0.0920629,0.000977658,94.16677406618675,34.81086415645111,10.741760165030056,3.0502932683576733,3.5304890042816286,2.383430642350305,2.222320569768916,134.145014381931,41.757128941917806,3472.9010035140827,1924.2657454939565,38902.054170759984,3048.27041276,1007141.2910190839,140471.39942105883,2,False,False,False,False,False,False,False,2015-03-22
NRS,noirshares,NoirShares,0.233609,0.00208415,112.08838135450904,112.08838135450904,30.051971441435647,7.64477413647115,10.720055991281313,3.1636178856595842,4.519442845490375,898.5952734739502,6851.8944999999985,12169.103412673972,55334.192791196336,562520.6411946928,301483.35799999995,7617858.736333907,2434704.482812639,0,False,False,False,False,False,False,False,2014-04-20
XGR,goldreserve,GoldReserve,0.00362996,0.000106215,34.175587252271335,34.175587252271335,12.662415582965897,5.323969031994275,5.42367443543221,2.489313000715714,2.5087191106697855,106.59952282541403,1018.21175,73102.61767055135,444586.01530014526,50208.375250770005,4072.847,34431332.92282969,1778344.061200581,0,False,False,False,False,False,False,False,2014-06-28
$$$,money,Money,0.000113523,1.32597e-05,8.56150591642345,5.369802752944516,2.3988158378517728,2.2179146706368,3.7208303800787443,2.096245076705968,1.7597937051836985,74.55401946607141,169.99595526315795,1376668.1311663105,3284192.508342061,4175.025090099999,3229.923150000001,77093415.34531339,62399657.65849916,1,False,False,False,False,False,False,False,2015-11-12
AXR,axron,Axron,0.0303334,0.000359515,84.37311377828463,84.37311377828463,30.67195706205092,15.33494988493867,16.44970533998502,12.522593456122527,13.500690513178169,268.4368897788385,6885.2175,110819.29619911937,294072.77743463696,133413.13422008275,27540.87,55077190.210962325,1176291.1097385478,0,False,False,False,False,False,False,False,2014-08-27
EXE,execoin,Execoin,0.130413,9.7365e-05,1339.4238175935911,1339.4238175935911,1258.241917276911,26.719865758807952,28.708543221989704,14.20870030210865,14.682516148718697,858.3615264914961,10949.554,93519.83069769242,126805.7022492286,572527.1381698279,54747.77,62377727.07536084,634028.511246143,1,False,False,True,False,False,False,False,2014-03-10
EXC,extremecoin,Extremecoin,0.261848,0.00236959,110.50350482572935,110.50350482572935,26.75565873476495,7.679653986357388,7.679653986357388,7.74596228832145,7.74596228832145,87.84924997586681,53.8428,2598.7480422626422,205.62616479789799,63339.30923259997,53.8428,1873697.338471365,205.62616479789799,2,False,False,False,False,False,True,False,2014-01-16
CKC,checkcoin,Checkcoin,0.0105487,0.000104927,100.53370438495335,100.53370438495335,71.84147977634456,8.104696081289916,9.221642590507567,2.978478147021512,4.994009250996553,830.0958102008441,17870.354500000005,234381.6992252439,3310291.2783296993,393465.4140352001,285925.6720000001,111096925.43276562,52964660.45327519,1,False,False,False,False,False,False,False,2014-09-19
MUSE,bitshares-music,MUSE,0.0015968,0.000474639,3.3642410337119366,3.3642410337119366,1.700974481121825,1.6200473798926864,1.9411464369362441,1.688608111587785,1.8026965739296037,1051.573772935389,1791.5552941176468,1112034.0699597124,1424049.8772317674,257635.57436917027,60912.87999999999,272448347.14012957,48417695.82588009,3,False,False,False,False,False,False,False,2015-05-06
SWARM,swarm,Swarm,0.0998522,0.000913221,109.34067438221417,109.34067438221417,46.49348593352765,8.716733877841387,11.89885528417801,8.855961739358362,9.715432682049846,289.2478237223849,574.7595653164557,25653.592610659678,40752.83541224116,138260.4597393,45406.00566,12262417.267895326,3219473.9975670516,3,False,False,True,False,False,False,False,2014-09-16
HBN,hobonickels,HoboNickels,0.237279,0.0047412,50.04619083776259,50.04619083776259,39.4637576547838,6.632043914883069,11.72726616624761,4.826094867410838,8.926056935023201,950.6580220775404,3346.979458015266,19335.743158945195,29296.4396745243,711092.2005140003,438454.30899999983,14463135.882891007,3837833.597362683,1,False,False,False,False,False,False,False,2013-12-20
WS,woodshares,Woodshares,0.00855912,0.00325235,2.6316724829738494,2.6316724829738494,2.3899277642663477,1.5953166345216898,1.6959263860571014,1.4684800166691536,1.4687808026192626,6.834961373855041,21.933237,1172.6677733472216,2941.1034199560063,1284.9727382847477,219.33236999999997,220461.54138927767,29411.034199560065,1,False,False,False,False,False,False,False,2015-07-02
EXP,expanse,Expanse,0.343906,0.00663826,51.806648127672005,51.806648127672005,12.609806804556904,7.685196917978636,8.13375710969349,6.7267833654677505,6.815379251659555,3127.47378614035,22909.095,61173.223615015006,81363.22915102012,356532.0116199999,45818.19,6973747.492111711,162726.45830204024,4,False,False,True,False,False,False,True,2015-09-15
LQD,liquid,LIQUID,11.092,0.332339,33.375559293372135,33.375559293372135,24.493599468260122,4.874123517741335,11.451070594117406,8.86109894838126,14.261536881466942,294.24749615104486,352.61361225868285,235.06637024051946,165.85773280793106,98572.91121060002,58886.47324720003,78747.23403057402,27698.241378924486,2,False,False,True,False,False,False,False,2015-02-06
PAK,pakcoin,Pakcoin,0.00090446,2.3687e-06,381.83813906362144,11.031600927451668,2.1052509071949466,4.98432211485681,5.835080909785205,4.461625402859497,2.9061651741696934,6.069435383982301,4.917561877301587,29940.01624194516,33089.2611212497,685.84619839,309.80639827,3383221.835339803,2084623.450638731,2,False,False,False,False,False,False,False,2015-09-15
BSTY,globalboost-y,GlobalBoost-Y,0.0061003,0.000574405,10.620206996805392,8.47867994835209,6.101819353018903,2.8454262335535825,20.551154307030938,4.015678232162652,2.334341884132672,888.2486788069419,983.0224688888895,584712.372216493,654615.7646800117,409482.6409300002,398124.09990000026,269552403.59180325,265119384.69540474,4,False,False,False,False,False,False,True,2014-10-03
ELP,elephantcoin,ElephantCoin,0.000290273,1.01258e-05,28.6666732505086,28.6666732505086,8.301032649571184,7.347833262546399,8.39341279133983,8.578619942836566,8.9159552908319,7.770549765465996,7.3078881806875,229647.92862178222,97890.16501911565,3861.9632334366,350.778632673,114135020.52502577,4698727.920917551,0,False,False,False,False,False,False,False,2014-08-26
IBITS,ibits,iBits,6.2094,4.30816e-06,1441311.3719081925,1441311.3719081925,481098.96410391503,106.50613211097321,106.50613211097321,7116.602971808158,7116.602971808158,2805.100822921343,205488.00000000003,3214930.40432627,33093.05246883757,460036.53495910025,205488.00000000003,527248586.30950826,33093.05246883757,1,False,False,False,False,False,False,False,2015-07-27
TCO,tacocoin,TacoCoin,0.000856501,1.33087e-06,643.5647358494818,643.5647358494818,451.5433644554335,13.830531026634322,18.904239752492437,14.286445471267879,17.30519902106684,2.9058921487618137,10.4327421923125,48470.31086790453,111669.876080081,1005.4386834715875,500.771625231,16770727.560294969,5360154.051843888,0,False,False,False,False,False,False,False,2014-07-21
VNL,vanillacoin,Vanillacoin,0.145691,0.00728041,20.011372985862057,4.976601355413455,3.836598725443724,3.5827435066220956,5.591940194390934,3.0848114829792928,2.4393380090404744,6065.147161563516,4335.755234210527,128421.35485342541,123466.3108794824,1862000.1785999995,659034.7956000002,39425355.9400016,18766879.253681324,2,False,False,True,False,False,False,True,2015-03-05
RIN,ringo,Ringo,0.00170628,8.21034e-05,20.78208697812758,20.78208697812758,13.643581932017176,3.6056957358094412,3.652025250761591,2.9375410112870535,3.0862727605200315,26.136979269177257,758.9569999999999,44997.56693764664,609610.0271333212,13565.092240702996,1517.9139999999998,23353737.240638606,1219220.0542666423,1,False,False,False,False,False,False,False,2014-08-02
LTBC,ltbcoin,LTBcoin,0.00140196,3.00065e-05,46.721876926665885,46.721876926665885,26.095405439614034,6.911935864832353,7.261676029655816,6.914259243358648,7.014177393397659,117.47181980275252,334.57969999999995,579353.6305638842,337075.4376505911,59323.26900039002,2342.0579,292573583.4347615,2359528.0635541375,3,False,False,True,False,False,False,False,2014-08-20
CLR,copperlark,Copperlark,0.6392,0.000240911,2653.2619930181686,2653.2619930181686,1922.215238788331,11.331722865240131,13.685537554968427,35.31455363509982,35.31455363509982,636.1294570130265,0.0,35144.9121222676,0.0,504450.65941133,0.0,27869915.312958207,0.0,0,False,False,False,False,False,False,False,2013-11-03
BITUSD,bitusd,bitUSD,1.6002,0.755158,2.119026746720554,1.6175890826383625,1.6006657937459803,1.531925591448799,102.37233739443602,1.5564788795901607,1.604327645388708,11175.248235377072,11284.07994176524,10869.914918473709,10975.44191150349,5263541.918862601,5258381.252862602,5119729.926601117,5114555.930760627,2,False,False,True,False,False,False,False,2014-09-23
DCR,deltacredits,DeltaCredits,0.136408,0.0191998,7.104657340180627,2.0678813493802024,2.0678813493802024,2.3443884452957033,20.174818452072827,2.110372911954101,1.083840273525709,138.26541710634922,148.6603834086207,2139.109076603092,2308.960570443581,17421.4425554,17244.604475400003,269527.7436519896,267839.4261714554,1,False,False,False,False,False,False,False,2015-08-29
RIC,riecoin,Riecoin,0.565379,0.00189868,297.7747698400994,297.7747698400994,62.90334065415673,21.713038274692153,22.109839860780056,35.56752512973282,35.74996008990844,1685.3762017673043,15342.94,106025.62247521088,31520.129597841944,1144370.4409999996,30685.88,71991397.6606682,63040.25919568389,2,False,False,True,False,True,False,False,2014-02-27
COV,coven,Coven,0.702927,0.00869123,80.8777353723236,80.8777353723236,15.795295973466539,8.30504651739446,8.30504651739446,4.602637547233783,4.602637547233783,246.42422641720412,5188.41,1613.5408044588742,7381.150531989809,45834.906113599965,5188.41,300118.5896293506,7381.150531989809,1,False,False,False,False,False,False,False,2015-04-21
FRAC,fractalcoin,Fractalcoin,1.57273,0.00230126,683.4212561813963,683.4212561813963,180.73201562859114,60.249770334749456,60.249770334749456,11.087045575411691,11.087045575411691,843.2486639181112,25223.1,5944.527266768686,16037.781437373229,480651.7384333234,25223.1,3388380.5420581507,16037.781437373229,0,False,False,False,False,False,False,False,2014-06-15
HAM,hamradiocoin,HamRadioCoin,0.0259606,0.000512844,50.62085156499832,33.254042975630064,14.68434479130725,7.065454821651462,7.100426813283551,8.011934971991346,7.878292629427053,64.80613325812357,71.578858,20000.40543940786,23120.481103385224,28320.2802338,715.7885799999999,8740177.177021235,231204.81103385225,3,False,False,False,False,False,False,False,2014-10-26
SONG,songcoin,SongCoin,0.00247578,7.33351e-05,33.75982305880813,33.75982305880813,6.465882647904539,3.574790176646154,4.983896104964993,5.91986802824309,6.6197523737874135,50.84683126465515,71.08289535714286,121580.48402568208,39321.59715258277,14745.581066749994,1990.32107,35258340.3674478,1101004.7202723175,1,False,False,False,False,False,False,False,2015-03-22
BOST,boostcoin,BoostCoin,0.0836463,0.00285535,29.294587353564363,29.294587353564363,1.9566523273847536,5.077025553461786,5.077025553461786,3.230288109813684,3.230288109813684,17538.683486555376,300881.0,677316.279720746,3597062.870682863,10295207.206608005,300881.0,397584656.1960779,3597062.870682863,1,False,False,False,False,True,False,False,2014-05-30
KNC,khancoin,KhanCoin,0.120631,0.0062299,19.363232154609225,2.9140879026374655,1.4019557253895645,1.4450865255765026,3.309749039746824,1.3084588440250646,1.279243705309852,744.9959150821782,105.98662576666665,8080.812509651931,1398.370530592426,75244.58742329999,6677.157423299999,816162.063474845,88097.34342732283,1,False,False,False,False,False,False,False,2015-09-28
BNT,bantam,Bantam,0.0155726,0.00439666,3.541915908894479,3.541915908894479,3.028993343940496,1.9742229793550454,2.176800512879127,1.7250071883836375,1.9639396509610094,518398.933333334,969153.0000000001,57424058.053915925,73219260.57009688,3110393.600000004,969153.0000000001,344544348.32349557,73219260.57009688,1,False,False,False,False,False,False,True,2015-12-31
DASH,dash,Dash,14.4222,0.213899,67.42528015558744,13.398924161765935,4.305815546937277,4.521594439546142,5.133307798774949,3.327427850503798,3.601747908070598,251682.15580924842,774692.4965137615,58067.02269518724,153788.45807747188,174164051.8199999,84441482.12,40182379.70506957,16762941.930444434,25,False,False,True,False,False,True,True,2014-02-14
TRMB,trmb,TRMB,0.16184,0.152662,1.0601197416514916,1.0601197416514916,1.0601197416514916,1.0229983772807454,1.0229983772807454,1.0340458103639665,1.0340458103639665,144133.56995594717,8842.07,920913.9529519823,54634.639149777555,32718320.380000006,8842.07,209047467.32009998,54634.639149777555,1,False,False,False,False,False,False,False,2015-05-25
BNB,bnb-coin,BnB Coin,0.116479,0.00248065,46.955031947271884,11.50205395583995,2.4415699295275703,5.902012974608661,16.621869905067015,9.092189841309638,6.435970758578233,39.85018684322916,63.565506956410246,3110.6505377819108,5002.361829064539,7651.235873899998,7437.164313899999,597244.9032541269,585276.334000551,1,False,False,False,False,False,False,False,2015-06-08
THC,hempcoin,HempCoin,0.00170082,1.35943e-05,125.11273107111069,125.11273107111069,35.925404124360256,9.729314676071011,23.02360296904907,7.778478789602895,16.141129032701027,165.08022043369192,595.4824602678572,754972.8914443874,918505.9946820486,92114.7630020001,66694.03555,421274873.42596817,102872671.40438944,1,False,False,False,False,False,False,True,2014-06-28
PHO,photon,Photon,6.43328e-06,8.06688e-08,79.74929588638979,79.74929588638979,62.064946842379456,11.449722462785827,12.414129982043654,9.972960999791619,10.168366774495341,5.8844587682988285,6.895428046153847,9122170.619206073,1254599.3123760635,3495.368508369504,89.6405646,5418569347.808407,16309791.060888827,1,False,False,False,False,False,False,False,2014-05-23
BURST,burst,Burst,0.00439658,3.66885e-05,119.83537075650408,119.83537075650408,45.48481073945483,13.108964472532982,13.635531904314696,14.160221250473306,14.387743481403396,1858.5720990688246,13746.84,5985969.124358286,4033319.4237543545,918134.6169399994,54987.36,2957068747.4329934,16133277.695017418,3,False,False,True,False,False,False,True,2014-08-30
ZEIT,zeitcoin,Zeitcoin,3.79528e-05,6.00838e-07,63.16644419960122,63.16644419960122,11.939648663613028,6.854248199487636,7.438709092078754,2.7138517943983604,2.9307869668906066,1074.7539508477703,10994.325177777779,76851324.22495702,454031679.00290924,707188.0996578329,296846.7798,50568171340.02172,12258855333.07855,5,False,False,False,False,False,False,False,2014-03-20
SWIFT,bitswift,BitSwift,0.134634,0.0134043,10.044090329222714,10.044090329222714,5.950121756654631,2.9910117767834388,3.26827105930874,2.0982668226175534,2.6232050940599287,2733.915684818953,34975.977647058826,42607.99335449706,360825.7019956997,1254867.2993318995,594591.62,19557068.94971415,6134036.933926895,3,False,False,False,False,False,True,True,2014-10-05
SYS,syscoin,SysCoin,0.00249185,0.000223511,11.148668298204562,11.148668298204562,5.780039108076073,4.048298421381432,4.0752457597254965,3.0916581516650896,3.2620163355248137,2323.3016316633625,91391.95,2882538.8479679106,41040866.70952277,1173267.323989998,182783.9,1455682118.223795,82081733.41904554,4,False,False,True,False,True,False,True,2014-08-20
MEM,memecoin,Memecoin,0.00461139,9.03947e-06,510.13942189088516,510.13942189088516,221.9863959987099,20.198168588572397,45.95062793750995,66.75612085083793,66.75612085083793,8.843343172566653,0.0,128019.37930933882,0.0,8312.742582212653,0.0,120338216.5507785,0.0,0,False,False,False,False,False,False,False,2013-06-09
TRBO,turbostake,TurboStake,0.000449096,5.50489e-05,8.158128500297009,8.158128500297009,4.7291482823908995,2.5701266646233156,2.7267141516973132,2.3095477078794224,2.7374044712761365,99.62480495522392,1024.3896666666667,512336.4268046741,3329453.341132611,6674.8619320000025,3073.169,34326540.595913164,9988360.023397833,0,False,False,False,False,False,False,False,2015-10-30
LXC,librexcoin,Librexcoin,0.0635006,0.0026078,24.350256921543064,24.350256921543064,15.117894656648478,4.400263259440268,6.126410386431612,2.974835441210634,6.8075639063124855,5419.657669166764,37195.73609375001,253896.65158228905,1315008.841705854,2818221.987966717,2380527.110000001,132026258.82279031,84160565.86917466,1,False,False,False,False,False,False,True,2014-08-05
MZC,mazacoin,MazaCoin,0.0834004,3.64445e-05,2288.4221213077417,2288.4221213077417,1211.111385408937,142.4930423862173,152.89333372386858,61.42585233868853,62.709580189965784,7300.734456053031,260146.59,5377118.534940947,5678614.808597813,4957198.695660008,1821026.13,3651063485.224903,39750303.6601847,1,False,False,False,False,False,False,True,2014-02-27
PHS,philosopher-stones,Philosopher Stones,0.245522,0.00471698,52.05067649216236,52.05067649216236,33.422724871902375,7.455132166673007,7.548997647986101,4.140358626003753,4.140358626003753,290.089935820993,0.0,4891.929717472664,0.0,217277.36192992376,0.0,3664055.3583870255,0.0,0,False,False,False,False,False,False,False,2013-12-17
STEPS,steps,Steps,0.0160543,0.000762693,21.049491735206693,8.719523786246938,6.0748232908020405,3.749885019993808,4.809637440664003,4.319820603165574,3.6021450617804915,394.17617536363616,494.4905756756757,106063.19575520839,153793.19613523764,43359.379289999975,18296.1513,11666951.533072922,5690348.257003793,3,False,False,False,False,False,False,False,2015-09-19
SPEC,spec,SPEC,0.000205708,7.09319e-06,29.000773981805082,29.000773981805082,23.82799106687795,5.476283885241532,5.476283885241532,5.398370624333899,5.398370624333899,329.42584031779165,1822.7499999999998,8645083.221207129,8860861.026309136,53696.41197180004,1822.7499999999998,1409148565.056762,8860861.026309136,1,False,False,False,False,False,False,False,2015-07-27
IRL,irishcoin,IrishCoin,0.00130726,0.000256933,5.0879412142465155,5.0879412142465155,3.798198030675898,2.7799582784079617,7.572788128493809,3.0066520591354484,2.0769517225989085,7.747523775326086,7.850102571428572,17819.032413050976,19578.417814096407,1425.54437466,1044.063642,3278701.96400138,2603929.5692748223,2,False,False,False,False,False,False,False,2015-07-07
INDEX,coinoindex,CoinoIndex,2018.34,117.801,17.13347085338834,17.13347085338834,15.780239712907436,9.545493131059173,15.782549354514442,9.019328199427555,11.824711321013496,126.2834639684728,236.63865960434777,0.5643211786380097,0.869042796155115,25635.543185599978,16328.067512699996,114.55719926351595,59.96395293470294,2,False,False,True,False,False,False,False,2015-06-18
DMD,diamond,Diamond,2.27757,0.0558446,40.784068647640055,40.784068647640055,8.1590052588591,8.17698531512526,8.992894402293306,8.004616635111871,8.255312684820007,1041.8116723364487,2770.1766666666667,3661.491432991327,1406.6734387793167,780316.9425800001,33242.12,2742457.083310504,16880.0812653518,3,False,False,False,False,False,False,True,2013-12-19
CRW,crowncoin,CrownCoin,0.0193729,0.000308588,62.779174822092884,62.779174822092884,22.48135151067849,7.798533190872451,8.6759903140939,8.175967347301263,8.938035108678093,38.12814231347516,246.3843111111111,16091.263908254756,24467.867421105955,16128.204198599991,2217.4588,6806604.633191762,220210.80678995358,1,False,False,False,False,False,False,False,2014-11-08
EMC,emercoin,EmerCoin,0.184442,0.00149055,123.74090100969441,1.0,1.0,9.21325878742834,435.0,8.640248329612245,1.0,1076.8003526667264,1076.8003526667264,50443.07938785396,50443.07938785396,539476.9766860299,539476.9766860299,25271982.773314834,25271982.773314834,4,False,False,False,False,False,False,False,2014-08-23
BELA,bellacoin,BellaCoin,0.00560907,1.60215e-05,350.0964329182661,350.0964329182661,18.617836255368868,21.535529189350147,21.71241370354956,15.221064016964508,15.224423258538323,32.78191698990875,3.8217493333333334,88958.7145644853,5545.472042769697,21570.501379359957,11.465248,58534834.18343133,16636.41612830909,1,False,False,True,False,False,False,False,2014-03-20
SYNC,sync,Sync,841.609,25.967,32.410713598028266,32.410713598028266,20.623526644154854,6.200606754816424,7.418691596759294,2.935999747125047,2.5040091231990163,2879.288621266536,16810.030769230772,10.044558297188571,60.329161450424834,1716056.0182748556,1092652.0000000002,5986.556745124388,3921.395494277614,1,False,False,True,False,False,False,False,2014-05-20
DRZ,droidz,Droidz,0.0136429,0.000427504,31.91291777386878,12.420363609879555,11.453168680059436,4.968354569320658,26.272236122376626,6.726738389645493,3.521301585693498,305.9972707686275,266.4606167914894,150874.34404753192,146234.95635926956,78029.30404600002,62618.244946000006,38472957.73212064,34365214.744428344,3,False,False,False,False,False,False,True,2015-04-27
CGN,kolschcoin,KolschCoin,3.43657,0.0227571,151.01089330362834,39.70576851309461,36.30845658657803,8.943237662294582,12.933349815889928,7.383601173958856,6.837734021388328,60.39029252902683,84.81568092927083,129.7508372630388,194.75443148149887,15761.866350076003,8142.305369209999,33864.96852565312,18696.425422223892,2,False,False,False,False,False,False,False,2015-04-21
SKC,skeincoin,Skeincoin,0.00462911,1.3243e-05,349.5514611492864,349.5514611492864,82.73507175921787,10.812246605005884,27.690350576324047,7.767982893729153,13.886020465155399,12.658082431389724,64.642072025,21241.181953863466,43350.08475718422,8379.650569579997,5429.934050100001,14061662.453457614,3641407.119603474,2,False,False,False,False,False,False,False,2014-03-15
SKB,skullbuzz,SkullBuzz,0.0156356,8.47389e-05,184.5150220264837,184.5150220264837,18.32666987825276,6.915868158908105,11.350392901055526,3.124567231994513,10.907343425907934,86.25418857466667,1568.382,17236.755304732724,148664.61422909834,6469.0641431,6273.528,1292756.6478549542,594658.4569163934,1,False,False,False,False,False,False,False,2015-10-14
GRS,groestlcoin,GroestlCoin,0.00487025,6.73744e-05,72.28635802322543,72.28635802322543,5.686355781804595,5.435464228305249,5.477371159908605,2.5753215579482247,2.6184665374180986,515.965197181132,10003.24,272835.33606110077,2191954.989310095,328153.86540719995,20006.48,173523273.7348601,4383909.97862019,1,False,False,True,False,False,False,False,2014-04-11
ACOIN,acoin,Acoin,0.0612663,0.00146377,41.85514117655096,41.85514117655096,25.653863386078996,5.911990634249277,8.281031883886248,5.36713098770143,6.357201851780089,78.59034946346557,192.95611016949158,6884.77515272916,7443.667375655728,37644.77739300001,11384.410500000004,3297807.2981572677,439176.375163688,0,False,False,False,False,False,False,False,2014-09-13
TTY,trinity,Trinity,0.00201466,4.33184e-06,465.0818128093374,465.0818128093374,234.14081966603445,12.189318368503141,14.259549981503648,86.01982160515387,90.78417179472223,0.42148860765722396,2.7904071666666663,17996.274725898707,6585.743452368109,148.78547850300006,8.371221499999999,6352684.978242244,19757.230357104327,1,False,False,False,False,False,False,False,2015-01-18
XDN,darknote,DigitalNote,0.000290612,1.19585e-05,24.301710080695738,4.7489035159390545,4.589083926552423,2.689009059094601,6.499615914835635,3.224540649647109,2.261295674991771,6532.868767615658,7216.687199477803,72486686.37216187,87838267.49883305,3671472.2473999998,2763991.1973999985,40737517741.15497,33642056452.053055,4,False,False,True,False,False,False,True,2014-06-24
BUK,cryptobuk,CryptoBuck,0.0654456,0.0025176,25.9952335557674,8.413934257621262,2.816790837605072,4.160504078233252,12.656672554874106,3.750713044949893,2.251936367838869,11.697074096602611,7.51020892396132,670.3639114298425,575.2621348468532,5357.259936243996,2718.695630473998,307026.67143486784,208244.89281456085,0,False,False,False,False,False,False,False,2014-10-04
BUN,bunnycoin,BunnyCoin,5.9721e-07,6.83378e-09,87.39087298683891,33.850452881094625,8.141445014130051,8.875945106413184,9.373983847228747,8.043131645025865,7.9648540171525655,19.26176326865424,28.058565199999993,259414439.9543037,374443849.3105585,9303.431658759997,701.4641299999998,125297174497.9287,9361096232.763962,2,False,False,False,False,False,False,False,2014-09-11
XDQ,dirac,Dirac,0.866535,0.00149346,580.2197581455144,580.2197581455144,580.2197581455144,11.862422737651615,12.426850643716573,21.004575591687313,21.4829287636865,365.2390103864247,1424.0405999999998,8853.29548453868,2867.667714193304,215856.255138377,7120.2029999999995,5232297.63136236,14338.338570966522,2,False,False,False,False,False,False,True,2014-05-26
XDP,dogeparty,Dogeparty,0.173,0.00945034,18.306219670403394,18.306219670403394,8.353250766519398,3.449909851381128,3.9197397522059667,2.808763466420517,3.217485122394438,152.38225412937624,932.1443452380952,2474.021435430052,8252.284168220516,75733.98030229998,19575.03125,1229588.6534087358,173297.96753263084,1,False,False,True,False,False,False,False,2014-08-28
BUB,bubble,Bubble,0.00601336,0.000107467,55.955409567588184,55.955409567588184,10.91286563079592,3.6895855793637056,22.563146857631082,4.311818637482939,4.2120702892629795,30.408051004564307,25.536418870634915,21803.783750018658,18842.155031260525,7328.340292099998,3217.5887776999994,5254711.883754496,2374111.533938826,1,False,False,False,False,False,False,False,2015-05-06
GEO,geocoin,GeoCoin,0.147825,0.0126208,11.712807429006086,7.882780796570131,6.322468339542105,5.698045295932819,17.66145502868141,5.04648478877132,5.095292129758556,526.5094927899685,617.2435764192138,17974.10550656708,21020.315075013186,167956.52819999994,141348.77899999995,5733739.656594899,4813652.152178019,4,False,False,True,False,False,False,True,2015-02-21
FIBRE,fibre,Fibre,0.418373,0.0204094,20.499034758493632,20.499034758493632,12.916255032230975,3.471828098214001,3.9151351591047874,2.397672690594068,2.4295384848513204,1564.4144904781976,10303.662941176468,8965.573544634113,56050.54816410322,772820.7582962296,350324.5399999999,4428993.331049252,1905718.6375795093,2,False,False,True,False,False,False,True,2014-08-30
LIMX,limecoinx,LimeCoinX,0.0227543,0.000233392,97.49391581545213,97.49391581545213,11.726663196573886,13.611144468649906,14.004440325578463,5.715328344751986,5.8231503203965245,271.0160802492778,2596.625,68072.66693909618,134607.1409704678,156647.29438408258,5193.25,39346001.49079759,269214.2819409356,4,False,False,False,False,False,False,True,2014-06-08
KEY,keycoin,KeyCoin,1.37612,0.00365822,376.17201808529836,376.17201808529836,85.70965893520018,25.0302137795155,32.74298296009037,4.405257158757066,5.992967798971318,6443.189068567699,132651.20625000002,20626.038986086336,270680.29400221707,3459992.5298208543,2122419.3000000003,11076182.935528362,4330884.704035473,0,False,False,False,False,False,False,False,2014-07-18
