symbol,slug,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,normalized_total_volume_orig,normalized_total_volume_orig_before_max,total_volume,total_volume_before_max,total_volume_orig,total_volume_orig_before_max,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade
HAL,halcyon,Halcyon,0.000597222,1.2e-06,497.685,497.685,259.6617391304348,17.97259984485571,26.332636064344268,3.7210249529883215,5.281513490905674,6.376964312299082,85.82965330789754,39732.03152325416,310365.6286853198,3220.3669777110363,1802.4227194658486,20064675.91924335,6517678.202391716,0,False,False,False,False,False,False,False,2014-08-19
BTE,bytecoin-bte,Bytecoin,0.000600445,2.11e-06,284.57109004739334,284.57109004739334,187.63906250000002,12.949358737445019,13.051206933513178,13.67615261113338,13.67615261113338,0.2835131641792077,0.0,6457.492860428778,0.0,275.29128241801067,0.0,6270225.567476343,0.0,0,False,False,False,False,False,False,False,2013-05-10
BTG,bitgem,Bitgem,0.0222076,0.000151347,146.733004288159,146.733004288159,76.5752905072239,12.670983035952691,21.116825911482312,5.1557097322016,6.657185317439626,0.5195225153528188,1.033277685864345,120.61219080415637,122.80497740239178,475.88262406318205,232.48747931947767,110480.76677660724,27631.11991553815,0,False,False,False,False,False,False,False,2013-07-04
CELL,solarfarm,SolarFarm,0.000135977,5e-07,271.954,271.954,17.915283267457177,4.85061619100304,5.840910396422879,6.765807692552805,7.993214460056798,0.63814867272567,1.362747899736806,31752.36399479104,42470.98761406509,221.4375894358075,73.58838658578753,11018070.306192491,2293433.331159515,2,False,False,False,False,False,False,False,2015-01-25
Privatebet,privatebet,Privatebet,0.00385234,0.000181703,21.20130102419883,21.20130102419883,12.012959879257334,2.8845391793358015,2.9113497479909554,2.7185107626986285,2.7620206439858586,0.33978007654149595,1.961831525873205,239.775252191816,524.7011031112173,155.95905513254664,3.92366305174641,110056.84075604354,1049.4022062224346,1,False,False,False,False,False,False,False,2014-10-04
XPB,pebblecoin,Pebblecoin,1.11013e-05,1.6e-06,6.9383125,6.9383125,5.388980582524272,2.607505355437821,4.461575571072983,2.5514688720055236,3.033014965191712,0.04233868516569829,0.12634336238895436,9730.917755751238,27933.627813674437,11.685477105732728,9.728438903949485,2685733.3005873417,2150889.3416529316,1,False,False,True,False,False,False,False,2015-03-31
BTA,bata,Bata,2.24563e-05,6.82194e-07,32.91776239603398,4.248846321947602,3.3647286571981248,6.195974785686698,12.653873247568823,4.979069642352361,2.3635769970058087,0.08854933604791483,0.04886421655868449,19633.390672845937,17653.76836997924,19.746501938685007,8.746694764004523,4378246.120044644,3160024.5382262836,6,False,False,False,False,False,False,True,2015-05-29
VPN,vpncoin,VPNCoin,1.01582e-05,3.50099e-07,29.01522140880151,3.4358521645307167,2.8448763547763747,3.4699029841194147,5.304494367657736,2.521377337562252,2.287706956282406,16.35149908974933,7.390392106160549,4058622.5158063183,2240464.7912302786,6704.114626797224,1781.0844975846924,1664035231.4805906,539952014.6864971,3,False,False,False,False,True,False,True,2014-11-23
ABC,asset-backed-coin,Asset Backed Coin,0.000615406,1.08023e-05,56.96990455736278,1.0761818824080778,1.0761818824080778,1.798126803935735,22.409615009189565,1.3834603122731648,1.0358260395167849,274.95272295454413,247.61460666988333,618106.0632477595,578901.1290760263,62414.26811068152,53732.369647364685,140310076.3572414,125621545.0094977,1,False,False,False,False,False,False,False,2015-05-24
HUGE,bigcoin,BigCoin,1.47992e-06,8.08202e-08,18.31126376821636,18.31126376821636,16.438130972334683,6.576289059186806,7.112252306372026,1.9187021966056472,2.349219321718934,2.0554266970982153,44.421669072097274,2664841.1526867915,37542282.835269704,129.49188191718756,88.84333814419455,167884992.61926785,75084565.67053941,2,False,False,True,False,False,False,False,2015-04-24
DCYP,darkcypher,DarkCypher,4.99116e-06,1.99916e-08,249.66285840052825,249.66285840052825,24.965536559258112,6.805361802096519,8.38859000094455,10.53016109859102,13.62180415829998,0.09949254535960927,0.9764199173342556,209905.6192840061,236518.97541962247,7.461940901970696,1.9528398346685112,15742921.446300458,473037.95083924494,1,False,False,False,False,False,False,False,2015-10-24
BANX,banxshares,BanxShares,0.0076,0.000650173,11.689196567682755,1.4074074074074074,1.4074074074074074,1.3813006360958504,3.5246830877048407,1.4570792382365372,1.0437983922201808,27.934641670268267,31.0557144570825,5355.656105963831,6474.206996554489,12961.673735004475,9906.772911809318,2485024.4331672173,2065272.0319008818,1,False,False,False,False,False,False,False,2014-09-30
NEOS,neoscoin,NeosCoin,0.000289913,1.58159e-06,183.30477557394772,183.30477557394772,156.1408705580749,8.346760462767465,8.975627072352216,6.168857542151952,7.293055449337069,3.048961325778808,47.907061908543064,64876.73222746208,268737.7623017927,1521.4317015636252,335.3494333598014,32373489.38150358,1881164.3361125486,3,False,False,True,False,False,False,True,2014-08-25
STV,sativacoin,Sativacoin,9e-06,1.72792e-07,52.08574471040326,8.49056603773585,4.186046511627906,7.883244344506783,26.84843068938746,9.234282456963003,4.818020245644502,0.09612595066405263,0.08550521801462665,98628.24220843916,97870.54277561336,42.67992209483937,34.373097641879916,43790939.54054698,39343958.19579657,4,False,False,False,False,False,False,True,2014-10-20
ZRC,ziftrcoin,ZiftrCOIN,0.000685168,4.6082e-06,148.68451890108935,148.68451890108935,148.68451890108935,6.390303692505163,6.518454396254685,6.005403368272858,6.296373634392204,2.1978056232491596,28.95822299564022,19263.464278351486,43692.26845850192,679.1219375839903,57.91644599128044,5952410.462010609,87384.53691700385,1,False,False,False,False,False,False,False,2015-03-03
RZR,razor,Razor,0.00221513,4.66358e-06,474.9848828582334,474.9848828582334,451.14663951120167,18.40947051410383,18.95934456085372,4.882513184878499,5.301098020261133,15.430504000708483,747.8243356520911,34011.38498994623,372117.4402976857,8702.804256399584,1495.6486713041822,19182421.134329673,744234.8805953714,0,False,False,False,False,False,False,False,2014-06-21
STR,starcoin,StarCoin,4.75074e-06,4e-08,118.7685,118.7685,95.01480000000001,29.235086331451843,29.235086331451843,21.617863663981765,21.617863663981765,0.13966846096912872,11.8173691436287,635550.197945748,2487479.6649845494,98.1869280612975,11.8173691436287,446791789.15586084,2487479.6649845494,0,False,False,False,False,False,False,False,2014-02-02
CZC,czechcrowncoin,CzechCrownCoin,0.000267319,1.92533e-06,138.84321129364838,138.84321129364838,3.0359357467666688,5.931669421904696,6.559703458696641,3.0698628783352846,3.417915907206605,1.2167615882161982,10.943450405875428,13973.160274612692,96084.08154845294,480.62082734539825,164.1517560881314,5519398.308472013,1441261.2232267943,2,False,False,False,False,False,False,False,2014-10-20
ABY,applebyte,ArtByte,1.97492e-06,1.7e-07,11.617176470588236,11.617176470588236,10.971777777777778,4.587651775454576,6.166285742819817,4.761686746372342,5.090450802955875,0.5555301050708953,0.5379546965562386,1339426.5785585828,932618.3561684133,318.8742803106939,67.24433706952983,768830856.0926266,116577294.52105166,2,False,False,True,False,False,False,True,2014-06-12
EXCL,exclusivecoin,ExclusiveCoin,2.12435e-05,1.66843e-06,12.732628878646393,12.732628878646393,12.570118343195267,3.289126413327878,4.506031609023163,2.017467342466383,2.533640810162938,2.311170051335997,8.068660693787571,219488.78958065895,595400.6766807138,1072.3829038199026,580.943569952705,101842798.36542575,42868848.72101139,1,False,False,False,False,False,False,True,2014-09-30
XPD,petrodollar,PetroDollar,1.00045e-05,6e-08,166.7416666666667,166.7416666666667,111.16111111111113,12.786577781144995,12.909635227330376,11.32087995590485,11.250533993226545,0.08444016619083827,0.09921652506653507,95550.70067500978,171682.71377677328,53.366185032609785,0.5952991503992104,60388042.82660618,1030096.2826606396,1,False,False,False,False,False,False,False,2014-04-15
CACH,cachecoin,CacheCoin,0.00726604,1.22137e-06,5949.08995636048,5949.08995636048,2374.5228758169933,15.754763576389626,16.518298347703926,63.13382859948465,65.13145950525322,2.726446236060381,25.742964808806796,23689.79380145804,4871.130748169147,1881.2479028816629,128.71482404403397,16345957.723006047,24355.653740845737,0,False,False,False,False,False,False,False,2014-02-15
ORO,orobit,ORObit,0.000292196,1.00008e-08,29217.26261899048,541.5349259595604,531.2654545454545,49.111961748885896,92.49382776488412,39.56848356328121,75.20418312290556,0.023599409289867222,0.03234333232768577,3195.775570470702,3772.4522803590844,11.563710552034939,10.026433021582589,1565930.029530644,1169460.2069113161,0,False,False,False,False,False,False,False,2014-02-27
FIC,full-integrity-coin,Full Integrity Coin,4.99786e-08,5.16839e-10,96.70051989110728,96.70051989110728,96.48806800301944,3.836453564097307,5.79413702918268,3.418359290913904,3.6853327144241814,0.024231138501309982,0.05442394314206044,1657324.083215108,3401206.550636765,4.385836068737107,2.5035013845347804,299975659.06193453,156455501.3292912,3,False,False,False,False,False,False,False,2015-07-09
JINN,jinn,Jinn,0.0255703,0.00478243,5.346717045518701,5.346717045518701,4.40277421454362,1.8335475775770498,6.24335284548509,1.9477818383197942,2.535449098432007,1.75489597375659,1.9808108563391242,133.67674629643048,124.01546392374665,809.0070439017879,509.06839007915494,61624.980042654446,31871.97422840289,1,False,False,False,False,False,False,False,2014-10-03
PND,pandacoin-pnd,Pandacoin,1.38597e-07,1.12046e-09,123.69651750174036,91.50914120839579,41.11962926261949,5.5923586863086125,7.81605441128596,5.36522227101192,4.051358408753128,3.5599969247141314,5.1000101534563225,137810881.80271003,247750043.3659896,2417.2379118808954,1147.5022845276726,93573588744.04012,55743759757.34766,6,False,False,False,False,False,False,False,2014-02-27
GB,greenbacks,GreenBacks,2.72578e-05,2.1e-07,129.7990476190476,129.7990476190476,80.17,11.117182454663462,11.993491326677617,2.190187861822342,2.777865493675338,3.455972393315164,209.00436624189646,277690.3780434217,11449484.103137944,1727.986196657582,1045.0218312094823,138845189.02171087,57247420.515689716,0,False,False,False,False,False,False,False,2014-08-23
XXX,xxxcoin,XxXcoin,9.69991e-06,2.06815e-07,46.901385296037525,46.901385296037525,18.301716981132078,5.859315434204202,6.0103973164212325,2.571306958417284,2.704543784712406,1.2996578880679794,24.597778982480804,344520.6575268335,3818184.6186941937,717.4111542135247,147.58667389488483,190175402.95481208,22909107.712165162,0,False,False,False,False,False,False,False,2014-07-03
XQN,quotient,Quotient,6.79065e-05,3e-07,226.35500000000002,226.35500000000002,84.883125,8.877968166029955,8.877968166029955,10.253384488934062,10.253384488934062,0.9075164346995784,3.027667140983925,137028.3394815135,44585.82228481699,371.1742217921276,3.027667140983925,56044590.84793903,44585.82228481699,1,False,False,False,False,False,False,True,2014-11-23
MIN,minerals,Mineralscoin,7.17207e-05,2.63984e-07,271.6857839869083,271.6857839869083,62.365826086956524,16.09588069363742,18.369585470966918,3.7819970425115024,4.337278810824424,6.458337724886462,142.8236563448519,340562.964040522,3352983.3546663853,3642.502476835965,1856.7075324830748,192077511.7188544,43588783.61066301,0,False,False,False,False,False,False,False,2014-06-21
SF0,sharkfund0,sharkfund0,3.00256,0.000238582,12585.023178613643,21.34956412918272,12.68171124711209,2.5686630862155884,2.6372489222548956,1441.1851319109692,2.1858012739997212,0.7332479118375255,8.657969055954934,351.9483336036605,20827.256046722185,347.55951021098707,69.26375244763948,166823.51012813507,166618.04837377748,1,False,False,False,False,False,False,False,2014-09-14
FNX,fantom,Fantom,8.99342e-06,1.29882e-07,69.2430051893257,69.2430051893257,47.35223192190643,6.221012852732379,6.221012852732379,5.704181336650878,5.704181336650878,0.04319695800902591,0.44988108909897906,27398.17351743578,50023.3603122037,1.943863110406166,0.44988108909897906,1232917.80828461,50023.3603122037,1,False,False,False,False,False,False,False,2015-11-23
LIT,lightcoin,Lightcoin,2.38242e-05,2e-08,1191.21,1191.21,158.828,35.043301570202836,40.48351575088876,17.865474519982914,19.395279659839016,0.1842810527500956,1.9474927651054486,138190.09462741498,163169.3001528542,85.87497058154455,13.63244935573814,64396584.096375376,1142185.1010699794,0,False,False,False,False,False,False,False,2014-07-05
GHC,gamerholiccoin,GamerholicCoin,0.000239621,1.57e-06,152.62484076433122,152.62484076433122,77.04855305466238,8.040072785168235,8.751323713240629,7.585580096152566,7.587586372831243,0.9936331192270454,0.23690703935898122,31455.021104521995,6939.175157748262,451.10943612907863,6.633397102051474,14280579.581452986,194296.90441695132,1,False,False,False,False,False,False,True,2014-10-10
XUP,upcoin,UPcoin,5.1946e-05,4.99348e-08,1040.27652058284,1040.27652058284,1040.27652058284,8.982875263517483,8.982875263517483,4.634816755344689,4.634816755344689,0.22421780235128894,3.6774958065082672,20005.552442619595,70794.59066161528,15.919463966941514,3.6774958065082672,1420394.2234259914,70794.59066161528,1,False,False,False,False,False,False,False,2015-09-22
ZNY,bitzeny,Bitzeny,1.82037e-06,1.09976e-07,16.55242962100822,16.55242962100822,12.14057529294856,2.9959582046232467,3.9469008847688336,3.064098455395844,3.481030740036926,0.25922080110936,0.3989961894587477,436327.8104372536,301029.7372432382,47.178185801903524,9.575908547009945,79411661.49958016,7224713.693837717,1,False,False,False,False,False,False,False,2015-07-09
GAP,gapcoin,Gapcoin,0.000300098,1.02e-06,294.2137254901961,294.2137254901961,166.72111111111113,24.44876087012503,25.691856306207413,27.284556482606888,27.663908261470727,0.26131624678557097,3.9066032736247625,23758.56518618502,13556.374691574532,112.62730236458108,7.813206547249525,10239941.595245743,27112.749383149065,1,False,False,True,False,False,False,False,2014-11-01
AMBER,ambercoin,AmberCoin,0.000166987,1.3505e-05,12.364827841540171,4.31738620086975,2.9204049010657687,1.914571610234213,3.6223795472362936,2.0499313367644243,1.7835204647837977,2.8237047140791707,3.7797936551599056,34663.780888095,48280.533260943674,945.9410792165222,714.3810008252221,11612366.597511826,9125020.786318354,6,False,False,False,False,False,False,False,2015-02-06
PRC,prospercoin,ProsperCoin,0.000240169,4.99626e-07,480.6975617762086,480.6975617762086,414.08448275862077,18.936696647851537,24.84306454422646,26.917852373661116,29.089033871186086,0.09625577498207921,1.9376333558240404,10788.231374906632,9280.847922437044,65.55018276279594,19.376333558240404,7346785.566311416,92808.47922437044,1,False,False,True,False,False,False,False,2014-02-20
MEOW,kittehcoin,Kittehcoin,9.82782e-07,3.5491e-10,2769.1020258657127,2769.1020258657127,875.6310307652558,34.21537661547502,35.759752071349446,11.503260788259636,12.004228433901874,9.35848415697789,299.56548709465795,109539128.55598982,560616520.7886006,6663.240719768257,1198.2619483786318,77991859531.86475,2242466083.1544023,0,False,False,False,False,False,False,False,2014-01-24
PRT,particle,Particle,4.95262e-06,4e-08,123.8155,123.8155,99.0524,9.225364431428575,9.277138127513933,3.550422910079992,3.5527282998237406,2.264391036685253,25.835854518900945,1623291.4728016898,6752904.053130647,1619.0395912299557,51.67170903780189,1160653403.053208,13505808.106261294,1,False,False,False,False,False,True,False,2014-01-22
RC,russiacoin,RussiaCoin,1.89367e-06,9.18657e-07,2.0613460736705864,2.0613460736705864,2.0591404689438595,1.3527266992384221,2.204244075435798,1.3332743808866814,1.4478158140376831,0.05354162829769931,0.04971927928349168,37697.00175863792,31425.000718288185,0.10708325659539862,0.04971927928349168,75394.00351727584,31425.000718288185,1,False,False,False,False,False,False,False,2016-01-05
CHA,chancecoin,Chancecoin,0.00235858,1.00008e-08,235839.13286937043,235839.13286937043,18.63311739611313,4.332771688985513,4.394970266907636,4.8140756078441616,4.9253803657722095,0.2883870718430736,6.741804534046941,588.624158679096,3254.4716224772756,172.16708189031493,13.483609068093882,351408.6227314203,6508.943244954551,1,False,False,True,False,False,False,False,2014-05-20
CHC,chaincoin,ChainCoin,1.99997e-06,4.00067e-08,49.99087652818153,49.99087652818153,24.999218762695104,4.368241724358707,5.564122328724297,5.969491411285807,6.624652369180984,0.0034209598813953837,0.006457487599354091,10210.848477898699,5956.538882849584,0.5952470193627968,0.08394733879160318,1776687.6351543735,77435.0054770446,1,False,False,False,False,False,False,False,2015-07-16
MRY,murraycoin,Murraycoin,2.80239e-05,3.9e-07,71.85615384615384,71.85615384615384,35.029875000000004,11.433985754762894,15.427052568015089,11.093506131208702,12.926310735730477,0.24798511711978483,0.7876533348309852,98167.07942923151,62478.871258734594,166.8939838216152,30.718480058408424,66066444.45587281,2436675.979090649,0,False,False,False,False,False,False,False,2014-03-03
JAY,jay,Jay,0.00116235,2.25458e-05,51.55505681767779,51.55505681767779,38.50715414456705,2.1044550390878336,4.033774313249119,2.2123566183515666,2.92698461973291,0.20863350531282232,0.3394810386192972,397.10217773365093,406.20797125130304,55.28787890789791,25.800558935066586,105232.0770994175,30871.805815099033,1,False,False,False,False,False,False,False,2015-04-17
MMNXT,mmnxt,MMNXT,8.61884e-05,1.39702e-05,6.169446393036606,6.169446393036606,5.1168606031821415,1.7951429066142557,2.281850327115554,1.6573190696786846,1.7701922449134233,1.8244217962016476,2.9647688849212326,35081.85595721036,45992.72540100365,806.3944339211282,213.46335971432873,15506180.333086979,3311476.228872263,2,False,False,True,False,False,False,False,2014-10-22
URO,uro,Uro,0.0217689,2.3615e-05,921.8251111581623,921.8251111581623,808.6755921424113,20.835931208996815,22.307926918985682,8.550597797147887,8.569841732705115,29.11750310463672,122.99164128416155,11437.052763573423,17868.671424488897,16713.446782061477,3566.757597240685,6564868.286291145,518191.471310178,3,False,False,True,False,False,False,True,2014-06-12
MRS,marscoin,Marscoin,3.73601e-05,4.50261e-07,82.9743193392277,82.9743193392277,26.30992957746479,6.997628509107012,10.299253061593447,5.81576487113525,7.325781813891251,0.3235091474885438,1.593462012795992,50359.959835621026,82885.8319291075,220.63323858718687,62.14501849904369,34345492.60789354,3232547.445235193,1,False,False,True,False,False,False,False,2014-02-24
020,o2olondoncoin,020LondonCoin,6.03852e-10,7.65595e-11,7.88735558617807,7.88735558617807,4.287960234333392,2.847028498988066,3.044211034581371,2.7082964880605864,2.5545138504950837,0.013767036673549712,0.04693570060952008,61745621.56617183,193089387.76470852,1.5694421807846672,0.4224213054856807,7039000858.543589,1737804489.8823767,2,False,False,False,False,False,False,False,2015-09-15
QBK,qibuck,Qibuck,0.000741537,7e-05,10.593385714285715,10.593385714285715,2.975431345798893,3.363109762530584,3.7518241434555186,2.716963814509932,2.7585005838234204,1.02734222777468,5.332647109469059,3764.1434722499703,18472.06241909707,521.8898517095374,229.30382570716955,1912184.883902985,794298.6840211741,1,False,False,True,False,False,False,False,2014-08-17
DIGS,diggits,Diggits,0.051624,2.10177e-07,245621.54755277696,245621.54755277696,161388.04220398594,16.244257541874926,31.905694534788175,20663.54916601525,23057.486178302657,13.30971427023143,7.307579513971893,5327482.086017006,189.22383842355052,2329.1999972905,358.07139618462276,932309365.052976,9271.968082753976,1,False,False,False,False,False,False,True,2015-07-16
MRC,microcoin,microCoin,3.02293e-08,2.49592e-10,121.11485945062344,121.11485945062344,8.73648890789915,5.148189785983169,5.207166646392988,2.432475341298281,2.457835404347227,0.9062093383113456,14.35878296054969,72920374.25598939,477587948.75621176,610.7850940218469,28.71756592109938,49148332248.53684,955175897.5124235,2,False,False,False,False,False,False,False,2014-03-03
UTIL,utilitycoin,UtilityCoin,0.000176489,5.3e-07,332.99811320754714,332.99811320754714,226.2679487179487,12.348510712217438,12.66705113842882,3.333641607489756,3.494884469210275,2.778822465796036,90.72636688677079,52488.24681314384,612042.094455474,1286.5948016635646,181.45273377354158,24302058.2744856,1224084.188910948,0,False,False,False,False,False,False,False,2014-09-30
VIA,viacoin,Viacoin,0.000599348,8.12318e-06,73.78243495773822,73.78243495773822,61.64387647527706,6.152918453473672,7.163675001871583,3.5644017400485937,4.585398338567857,23.079450823818256,232.30357520561878,137256.54323662334,879202.2749868494,12416.744543214221,6039.8929553460885,73844020.26130337,22859259.149658084,4,False,False,True,False,False,True,True,2014-07-18
DBL,doubloons,Doubloons,0.000613554,7.36188e-07,833.4202676490244,833.4202676490244,554.1792365915783,35.18822267753338,44.64250247901893,127.9263539544569,127.9263539544569,0.0431248032048213,0.0,8991.5457139816,0.0,39.50231973561631,0.0,8236255.874007147,0.0,0,False,False,False,False,False,False,False,2013-07-04
MMBTCD,mmbtcd,MMBTCD,0.000489497,0.000180953,2.70510574569087,2.70510574569087,2.192517177435971,1.5610707192961286,8.771456901031558,1.6149356901764829,2.253129809532468,0.20209933297467783,0.23624635646846365,666.7608295488393,740.6784857492577,37.18627726734072,33.07448990558491,122683.99263698644,103694.98800489608,1,False,False,False,False,False,False,False,2015-07-07
SFR,saffroncoin,SaffronCoin,3.51812e-05,6.7e-07,52.50925373134328,52.50925373134328,42.90390243902439,5.208094967767795,7.295122263373218,2.6026451109069497,3.053597758320091,2.961435612100094,12.450372842683478,219081.95050475933,775980.7086252611,1688.0182988970535,921.3275903585774,124876711.78771281,57422572.438269325,0,False,False,False,False,False,False,False,2014-06-15
8BIT,8bit,8Bit,0.00317042,2.83472e-05,111.84243946492072,111.84243946492072,77.13222897208767,12.57497573668351,12.70539764404616,9.468625583557872,9.744885374977162,2.010897359336873,23.074103477010866,6005.650413044984,23909.523153528255,530.8769028649344,46.14820695402173,1585491.7090438758,47819.04630705651,3,False,False,False,False,False,False,True,2015-04-18
APC,applecoin,Applecoin,0.000202467,1.25043e-05,16.191790024231665,16.191790024231665,5.883975251308491,4.483274396347728,4.596274097176795,3.854682346511455,3.9846009002935436,22.043081008495918,180.33625983929545,419668.7619521756,939694.9152435223,15364.027462921655,901.6812991964773,292509127.08066636,4698474.576217611,1,False,False,False,False,True,False,False,2014-02-09
RHC,rhinocoin-rhc,RhinoCoin,2.03135e-05,1.51606e-05,1.3398876033930056,1.2020391497822382,1.0804306085217512,1.2014522447733609,3.9606037274620323,1.123188377920307,1.0866336446117257,5915.764966066387,1829.5846657727282,327098651.4580887,108419592.33656791,11831.529932132775,3659.1693315454563,654197302.9161774,216839184.67313582,1,False,False,False,False,False,False,False,2016-01-04
PYC,paycoin,Paycoin,7.1937e-05,8.8e-07,81.7465909090909,81.7465909090909,81.7465909090909,13.281878641184536,15.872667578817856,5.95154301808896,7.394823264441167,0.19175663113962624,2.983232050540885,15864.545911440602,67009.47031342257,75.74386930015237,35.79878460649062,6266495.635019038,804113.6437610709,0,False,False,False,False,False,False,False,2014-12-06
GREXIT,grexit,Grexit,2.6795e-06,4.00084e-08,66.97343557852851,22.339778061245756,11.165095066857232,4.202583325261497,6.230979021348036,3.9248106193962498,7.571655798175871,0.016977946976022278,0.03785537992318668,24868.530168702626,54239.56231035728,2.631581781283453,2.5741658347766943,3854622.176148907,3688290.237104295,1,False,False,False,False,False,False,False,2015-07-23
XLM,stellar,Stellar,2.33209e-05,3.09076e-06,7.545361011531145,7.545361011531145,5.95811595906125,2.409126960975252,3.217535935828877,2.264323796568318,2.0443894739391064,148.1210675434295,294.11631829394594,14381694.446255956,29923191.722298425,77022.95512258333,47940.959881913186,7478481112.053097,4877480250.734643,7,False,True,True,False,True,False,True,2014-08-05
ARG,argentum,Argentum,0.000964554,3.81e-06,253.16377952755906,253.16377952755906,205.22425531914894,11.73335274322175,12.931161422997583,23.184625213553897,23.184625213553897,0.6623800752354435,0.0,15921.383140041298,0.0,606.7401489156663,0.0,14583986.956277829,0.0,0,False,False,False,False,False,False,False,2013-07-04
KORE,korecoin,KoreCoin,0.000306421,6.24e-06,49.10592948717949,49.10592948717949,12.698756734355575,4.369761647610761,5.614635986343845,2.989800559397768,3.7529024195056957,2.7863852353216414,10.319794599725178,27187.223249262694,75807.35831722103,1557.5893465447975,887.5023355763653,15197657.796337847,6519432.815281008,1,False,False,False,False,False,False,True,2014-06-21
FRDC,freedomcoin,FreedomCoin,3.29076e-05,2.5049e-06,13.13729090981676,13.13729090981676,6.584087794239753,2.1757182796400283,2.276765788462007,2.175134609784685,2.224804306898148,0.049710873844017116,0.23398577374731047,3285.8015224678147,7113.3973544386645,5.319063501309832,0.23398577374731047,351580.7629040562,7113.3973544386645,1,False,False,False,False,False,False,False,2015-09-21
XLB,libertycoin,Libertycoin,0.000146847,4.1e-07,358.16341463414636,358.16341463414636,176.92409638554216,29.489080242642736,36.80441884842508,3.3507390536794492,3.389177395324571,13.367004529632665,332.63090993301125,305006.87183361093,5357598.350271052,8060.303731368497,3991.570919196135,183919143.7156674,64291180.20325262,0,False,False,False,False,False,False,False,2014-05-12
CAIx,caix,CAIx,0.00117007,1.01e-06,1158.4851485148515,1158.4851485148515,774.8807947019868,12.277141290612315,20.724441307040777,2.491434614823354,3.076632688360445,10.458361128566892,106.11422437607487,22269.029143585078,149935.95196477335,6599.225872125709,4350.68319941907,14051757.389602184,6147374.030555707,0,False,False,False,False,False,False,False,2014-04-15
IFC,infinitecoin,Infinitecoin,1.92527e-07,2.53904e-09,75.82669040267187,17.787375967774718,16.96303018555393,5.1201389162692745,17.87737870943141,3.153046515388596,4.134812365054384,30.8351364684822,27.492334166350815,504992128.8623394,356496945.14839107,28090.809322787285,18722.279567284906,460047829393.5912,242774419646.05432,4,False,False,True,False,False,True,False,2013-07-10
FLOZ,floz,Floz,3.16616e-05,1.00043e-06,31.647991363713608,31.647991363713608,14.397264385168748,1.7665640476532218,8.345508183398678,2.784993825124615,4.3568726768069705,157.18418436817117,134.60456969004497,13826116.900996972,7409964.623861331,2672.13113425891,1615.2548362805396,235043987.31694853,88919575.48633596,1,False,False,False,False,False,False,False,2015-12-21
NEU,neucoin,NeuCoin,6.32117e-05,9.15526e-06,6.904413419171055,6.904413419171055,6.705872493189283,2.473495346036711,2.473495346036711,2.2510700175520952,2.2510700175520952,13.65049036529052,42.21491394321809,486115.85491592914,667833.8653005392,1419.650997990214,42.21491394321809,50556048.91125663,667833.8653005392,1,False,False,False,False,False,False,True,2015-09-25
SLING,sling,Sling,0.000912011,1.214e-05,75.12446457990114,75.12446457990114,28.07284692787643,8.258694979729912,8.258694979729912,2.4892665067504147,2.4892665067504147,6.909263133124352,137.3461859290923,18858.322217179266,150597.0716680964,1803.3176777454557,137.3461859290923,4922022.098683788,150597.0716680964,2,False,False,False,False,False,False,True,2015-04-21
PLNC,plncoin,PLNcoin,2.70543e-05,1.80055e-07,150.2557551859154,150.2557551859154,18.65813793103448,8.502456397866876,9.99690352038647,7.248234122476069,8.472920217653133,0.18656064226455846,1.4519972155056122,49982.26578300026,88629.01920449625,117.90632591120095,24.68395266359541,31588791.97485616,1506693.326476436,1,False,False,False,False,False,False,False,2014-04-15
PKB,parkbyte,ParkByte,0.000100039,3.6311e-06,27.55060450001377,27.55060450001377,14.769740921626871,7.950338174651193,9.766269462036748,8.678763704491752,9.217299764873143,0.4590332995098448,0.9492554641896056,39822.88446445019,45510.11076828701,104.20055898873477,13.289576498654478,9039794.773430193,637141.5507560181,2,False,False,False,False,False,False,True,2015-05-18
PSEUD,pseudocoin,PseudoCash,0.000116254,5.5e-07,211.3709090909091,211.3709090909091,93.00319999999999,9.082077124708373,9.461095628376029,3.9410509894730295,3.332637825348263,0.4860442053860209,12.049146616374838,16477.067426189293,350546.7575320625,259.54760567613516,132.5406127801232,8798754.005585082,3856014.332852687,0,False,False,False,False,False,False,False,2014-07-21
CAID,coinaid,Coinaid,6.99966e-08,9.99961e-09,6.999932997386899,6.999932997386899,3.50026753344168,2.1640580116012065,2.2174790094822643,1.8030168413572032,1.903998312183453,0.017283671153960106,0.3686754103972222,445203.7694840858,5582543.205941093,1.935771169243532,0.7373508207944444,49862822.182217605,11165086.411882186,1,False,False,False,False,False,False,False,2015-09-15
NLG,guldencoin,Gulden,1.42702e-05,6.50168e-07,21.948481007985627,5.882556629634974,4.495429028660714,3.606111985664558,3.951487760234622,3.5997944843776204,2.7830021918816263,4.991584765924557,3.709300847797103,1259175.015674523,1868860.1121788532,3189.622665425792,552.6858263217683,804612835.0160202,278460156.71464914,4,False,False,False,False,False,False,True,2014-04-08
