symbol,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_betweenness_centrality_weighted,user1_satoshi_distance,user1_satoshi_pagerank_unweighted,user1_satoshi_pagerank_weighted,user1_pagerank_unweighted,user1_pagerank_weighted
NAS,Nas,0.000101402,2.12725e-06,47.6681161124,5.86647382123,5.86647382123,4.97825456383,3384.95539485,3.2806539595,5.86647382123,38715917.2183,0,24429743764.8,2,False,False,False,False,True,True,False,2014-04-15,2014-04-15,2014-03-20,2014-04-15,Nas_Coin,1,24,1,26,156,156,0,0.01116625,0.00170374,0.001705688,0.0001677294,2.033719e-05,0.000167746,2.033719e-05,0.0,3.0,5.970761e-05,5.112127e-05,0.0001697426,0.0001571986
CCN,Cannacoin,0.0625358,0.00197538,31.657605119,3.45139356477,3.45139356477,6.73326278803,2094.99589381,5.85775811277,3.45139356477,49184.618275,0,30543647.9488,1,False,False,False,False,False,False,True,2014-04-25,2014-04-25,2014-02-22,2014-04-25,Cannacoin,1,75,3,62,68,65,3,0.01356852,0.001652602,0.001655233,0.0001570763,2.627795e-05,0.0001570929,2.627813e-05,161503.4,4.0,3.30816e-05,3.005091e-05,0.0001100633,0.0001074677
BOB,Dobbscoin,0.00202942,0.000141087,14.3841743038,11.1818086648,11.1818086648,3.30102779116,4562.17793524,2.41288451419,11.1818086648,19895.7466606,0,9888186.0903,1,False,False,False,False,False,False,True,2014-08-27,2014-08-27,2014-01-10,2014-08-27,deeppurple72,1,373,74,423,204,147,57,0.02763411,0.001360923,0.001362577,0.0001078047,2.058694e-05,0.0001078132,2.0587e-05,847232.1,3.0,7.727026e-05,7.053812e-05,0.0002115058,0.0002072299
BOD,Bloodcoin,3.70795e-05,2.73168e-06,13.5738812745,8.58025819798,8.58025819798,4.54249883518,1724.63189779,2.52908272177,8.58025819798,2313523.55198,0,467331757.5,1,False,False,False,False,False,False,False,2015-06-18,2015-06-18,2015-06-16,2015-06-18,SalimNagamato,1,1054,3,356,235,59,176,0.03794466,0.001083586,0.001084777,8.463682e-05,1.776089e-05,8.464272e-05,1.776095e-05,258748.8,4.0,7.044724e-06,6.368781e-06,2.094778e-05,2.038167e-05
SHLD,ShieldCoin,0.224162,0.00101222,221.455810002,103.985712298,103.985712298,34.9842122466,41282.3277822,2.1899936613,103.985712298,16747.2432747,0,9077005.8549,0,False,False,False,False,False,False,False,2014-07-12,2014-07-12,2014-07-08,2014-07-12,shieldcoindevs,1,28,1,4,86,86,0,0.003009576,0.001457524,0.001459072,0.0001156016,1.668057e-05,0.0001156086,1.668057e-05,0.0,3.0,1.64133e-05,1.455024e-05,4.997331e-05,4.802911e-05
SXC,Sexcoin,0.136138,0.00010677,1275.05853704,346.200109349,346.200109349,55.6148578782,250302.67906,42.4670227478,346.200109349,412223.002883,0,312465036.185,1,False,False,False,False,False,False,False,2013-12-08,2013-12-08,2013-05-28,2013-12-08,chinsu,1,55,7,194,447,444,3,0.03642243,0.005965005,0.006007019,0.0005957053,7.249644e-05,0.0005960484,7.249797e-05,27489.81,3.0,0.0003001238,0.0003353672,0.000765446,0.0009140208
APEX,ApexCoin,0.012108,0.000509147,23.7809512773,4.71800307052,4.71800307052,4.81775718297,2467.51560588,2.32058991794,4.71800307052,216634.071297,0,116332496.287,1,False,False,False,False,False,False,True,2014-07-18,2014-07-18,2014-07-11,2014-07-18,APEXcoin_Team,1,47,3,7,138,138,0,0.009309214,0.001445007,0.001446572,0.00011388,1.654342e-05,0.0001138873,1.654342e-05,0.0,4.0,2.752353e-05,2.553585e-05,9.104978e-05,9.034932e-05
MYR,Myriadcoin,0.00595353,2.59987e-05,228.993372746,172.216163679,172.216163679,13.2617548257,112973.803373,7.41814207915,172.216163679,6967706.52278,0,4661395663.74,2,False,False,True,False,False,False,True,2014-03-08,2014-03-08,2014-02-23,2014-03-08,8bitcoder,1,37,1,13,208,207,1,0.01184504,0.001949612,0.001952189,0.000208248,3.059058e-05,0.0002082707,3.059074e-05,209133.5,3.0,0.0001472303,0.000128423,0.000467873,0.0004376869
CENT,Pennies,6.88227e-09,6.97817e-10,9.86257141915,3.36278217532,3.36278217532,3.81746606968,1654.48883026,3.79827384665,3.36278217532,41726077911.8,0,2.07795868001e+13,0,False,False,False,False,False,False,False,2014-08-25,2014-08-25,2013-08-06,2014-08-25,auctioneeeeer,1,103,5,482,260,236,24,0.04771816,0.001364652,0.001366337,0.0001086745,2.066135e-05,0.0001086831,2.066146e-05,323518.4,3.0,0.000168837,0.00016421,0.0003661837,0.0003678628
UIS,Unitus,0.00316987,4.66684e-05,67.9232628502,22.22879062,22.22879062,14.7220016026,7868.9918795,16.7286699941,22.22879062,331166.466338,0,118888761.415,1,False,False,True,False,False,False,False,2015-01-12,2015-01-12,2014-12-21,2015-01-12,neuroMode,1,450,56,388,430,298,132,0.03129736,0.001174207,0.001175606,9.423537e-05,1.874996e-05,9.424356e-05,1.875001e-05,2469625.0,3.0,0.0001525879,0.0001480325,0.0003522777,0.0003616975
LYB,Lyrabar,0.0226045,0.00166931,13.5412236193,13.5160426209,13.5160426209,3.32874958612,689.318173665,2.78829919349,13.5160426209,4179.1054956,0,208955.27478,1,False,False,False,False,False,False,False,2015-11-16,2015-11-16,2015-01-28,2015-11-16,Lyrabar,1,77,1,292,98,98,0,0.02398485,0.001038345,0.001039069,8.023588e-05,1.270099e-05,8.023922e-05,1.270099e-05,0.0,4.0,2.292569e-05,2.026053e-05,7.058823e-05,6.732443e-05
LYC,Lycancoin,0.00118512,1.93608e-06,612.123465972,137.210815517,137.210815517,38.9147959856,84796.2839895,33.9527200221,137.210815517,16523389.6083,0,10475829011.7,0,False,False,False,False,False,False,False,2014-04-11,2014-04-11,2014-02-08,2014-04-11,vampirecoin,1,35,3,62,95,95,0,0.01724524,0.001709436,0.001712411,0.0001700343,2.051619e-05,0.0001700579,2.051619e-05,0.0,3.0,1.959874e-05,1.97054e-05,6.26764e-05,6.863517e-05
IOC,I/O Coin,0.0796325,0.0010875,73.2252873563,4.50030799835,4.50030799835,6.8723051839,2331.15954315,4.31355780535,4.50030799835,182586.996204,0,95310412.0185,2,False,False,True,False,False,False,True,2014-08-02,2014-08-02,2014-07-15,2014-08-02,IO Dev Team,1,28,1,18,130,130,0,0.005485987,0.001426361,0.001427786,0.0001124439,1.620588e-05,0.0001124526,1.620588e-05,0.0,3.0,3.27755e-05,2.882642e-05,0.000106658,0.0001015199
BCF,BitcoinFast,0.0101198,3.54424e-05,285.528068077,18.8860024336,18.8860024336,6.7828559852,7271.11093693,4.7645541095,18.8860024336,31644.7479162,0,12499675.4269,1,False,False,False,False,False,False,False,2014-12-06,2014-12-06,2014-12-03,2014-12-06,BitCoinFastTeam,1,14,1,3,18,18,0,0.07189542,0.001219156,0.001220365,9.737631e-05,1.44745e-05,9.738356e-05,1.44745e-05,0.0,4.0,2.337212e-06,2.147466e-06,7.749997e-06,7.660919e-06
TROLL,Trollcoin,0.000112903,1.05829e-06,106.684368179,2.19030085282,2.19030085282,14.4764116757,1003.15779059,18.6270333284,2.19030085282,4536203.71022,0,2100262317.83,3,False,False,False,False,False,False,False,2014-09-30,2014-09-30,2014-02-07,2014-09-30,TrollCoins,1,100,2,235,160,153,7,0.01652826,0.001282174,0.00128363,0.0001034337,1.988796e-05,0.0001034406,1.988801e-05,152758.8,3.0,3.141794e-05,2.777499e-05,9.106206e-05,8.668259e-05
NXT,Nxt,0.0930556,0.00232313,40.0561311679,14.6319818106,14.6319818106,3.94994156133,10944.7223943,3.61987007158,14.6319818106,3046794.92766,0,2324704529.81,49,False,False,True,False,True,True,True,2013-12-04,2013-12-04,2013-09-28,2013-12-04,BCNext,1,230,10,67,116,112,4,0.06836582,0.006299451,0.006349548,0.0006188933,7.498651e-05,0.000619316,7.498805e-05,24640.9,3.0,0.0001939965,0.0001886446,0.0004665357,0.0004717668
BQC,BBQCoin,0.266322,0.000256098,1039.92221728,502.703957688,502.703957688,40.9641945412,475557.943973,53.2412614988,502.703957688,92547.8744213,0,90049081.8119,2,False,False,False,False,False,True,False,2013-05-08,2013-05-08,2013-10-08,2013-05-08,aa,1,44,0,32,25,0,25,0.3066667,0.01517637,0.01541337,9.390553e-05,0.0001458428,9.390553e-05,0.00014585,0.0,inf,4.993248e-06,4.498615e-06,1.874001e-05,1.837436e-05
BOLI,Bolivarcoin,0.00229811,2.58148e-05,89.0229635713,10.6790986863,10.6790986863,3.90988032369,1260.13364499,3.81858889042,10.6790986863,30944.8670321,0,3682439.17682,2,False,False,False,False,False,False,False,2015-09-08,2015-09-08,2015-08-15,2015-09-08,bolivarcoin,1,31,3,31,31,28,3,0.04946237,0.001066955,0.001068219,8.134399e-05,1.734556e-05,8.134921e-05,1.734564e-05,45802.9,4.0,3.461509e-06,3.188467e-06,1.195718e-05,1.172716e-05
XAU,Xaurum,177.733,47.1346,3.77075439274,1.42757429719,1.42757429719,1.40306767672,365.45902008,1.48499405679,1.42757429719,12.4842344733,0,3245.90096307,1,False,False,False,False,False,False,False,2015-04-21,2015-04-21,2015-02-27,2015-04-21,Aurum Project,1,35,1,53,39,39,0,0.04318489,0.00111091,0.001111836,8.858663e-05,1.363401e-05,8.859144e-05,1.363401e-05,0.0,4.0,9.647987e-06,8.240192e-06,2.230753e-05,2.080294e-05
NXE,NXE,0.00105523,6.98101e-05,15.1157210776,15.0738744556,15.0738744556,3.12029714299,211.034242378,3.36286812149,15.0738744556,10695.517416,0,823554.841033,2,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2015-03-05,2015-03-22,NXE,1,80,1,17,74,74,0,0.006293965,0.001122097,0.001123018,9.029033e-05,1.378664e-05,9.02961e-05,1.378664e-05,0.0,4.0,1.590678e-05,1.423468e-05,5.205543e-05,5.003463e-05
XAI,Sapience AIFX,0.554203,0.00564335,98.2046125085,40.368500794,40.368500794,8.70985440607,14855.6082922,6.45463968442,40.368500794,7711.7586775,0,2907333.02142,2,False,False,True,False,False,False,True,2014-12-24,2014-12-25,2014-11-19,2014-12-25,CedricQuotient,1,141,2,44,163,163,0,0.01514807,0.001187629,0.001189165,9.61066e-05,1.432685e-05,9.611542e-05,1.432685e-05,0.0,4.0,7.742654e-05,7.137235e-05,0.0002397682,0.0002394081
CRAIG,CraigsCoin,0.00397979,5.06545e-05,78.5673533447,38.3975416558,38.3975416558,11.7763045466,14015.1027044,5.20931150559,38.3975416558,292948.795444,0,135635292.29,0,False,False,False,False,False,False,False,2014-09-30,2014-09-30,2014-09-12,2014-09-30,CraigsCoin,1,52,2,18,223,223,0,0.006827455,0.001282137,0.001283797,0.0001035299,1.513752e-05,0.0001035393,1.513752e-05,0.0,3.0,6.11456e-05,5.901394e-05,0.0001470509,0.0001450115
OC,OrangeCoin,0.00461283,5.38593e-05,85.6459330144,4.10565805986,4.10565805986,5.65408546442,1847.54612694,5.00150605862,4.10565805986,535203.20957,0,322727535.371,1,False,False,False,False,False,False,True,2014-05-12,2014-05-13,2014-04-23,2014-05-13,Orangecoin,1,59,1,20,157,157,0,0.007594317,0.001610349,0.001612147,0.0001402898,1.867553e-05,0.0001403031,1.867553e-05,0.0,4.0,3.68053e-05,3.240395e-05,0.0001218854,0.0001152938
BVC,BeaverCoin,0.00227492,4.19793e-05,54.1914705581,3.87208562121,3.87208562121,3.55922701547,1757.92687203,3.5292037595,3.87208562121,11012.431693,0,5043693.71541,3,False,False,False,False,False,False,False,2014-10-04,2014-10-04,2014-08-29,2014-10-04,Sumpfbiene,1,114,4,242,42,38,4,0.02090592,0.001276967,0.001278605,0.0001029739,1.982724e-05,0.0001029815,1.982731e-05,100872.0,4.0,3.375743e-05,3.885182e-05,8.076315e-05,9.092079e-05
MAID,MaidSafeCoin,0.062052,0.011107,5.58674709643,3.9051221216,3.9051221216,2.70646382291,2378.21937205,2.94128091696,3.9051221216,569431.475273,0,351908651.719,2,False,False,True,False,False,False,False,2014-04-27,2014-04-28,2014-04-19,2014-04-28,Chang Hum,1,238,1,604,173,139,34,0.03233305,0.001629114,0.001630645,0.0001526033,2.603862e-05,0.0001526167,2.603872e-05,463836.7,3.0,0.0001786941,0.0001516802,0.0004122145,0.000375866
SCOT,Scotcoin,0.00289686,8.91094e-07,3250.90282282,6.32427617704,6.32427617704,16.751670198,2409.54922345,17.6714059847,6.32427617704,952218.0947,0,561808675.873,2,False,False,False,False,False,False,True,2014-05-26,2014-05-26,2014-04-10,2014-05-26,retrend,1,67,1,250,54,4,50,0.1369672,0.001574551,0.001577695,0.0001322464,2.37572e-05,0.0001322588,2.375728e-05,452.8386,4.0,3.661801e-06,3.153254e-06,9.812053e-06,9.262772e-06
QDOS,Quedos,0.00176679,4.2373e-06,416.961272508,408.838155358,408.838155358,16.1372887213,9812.1157286,2.955816147,408.838155358,861093.933424,0,41332508.8043,1,False,False,False,False,False,False,False,2015-11-18,2015-11-18,2015-11-19,2015-11-18,grue,1,833,406,1715,449,167,282,0.05270047,0.001038697,0.00103987,8.017979e-05,1.697464e-05,8.018358e-05,1.69747e-05,1180586.0,3.0,0.0002233863,0.0002062251,0.0002399375,0.0002199964
JUDGE,Judgecoin,0.0138021,9.94441e-05,138.792547773,93.9986242875,93.9986242875,14.1379717448,48597.2887566,7.39498749097,93.9986242875,959089.111213,0,524621743.833,0,False,False,False,False,False,False,False,2014-07-07,2014-07-08,2014-06-26,2014-07-08,judgecrypto,1,220,8,61,213,203,10,0.009659219,0.00145997,0.001462288,0.0001167796,2.20208e-05,0.0001167887,2.202089e-05,232564.2,4.0,4.081056e-05,3.704294e-05,0.0001326862,0.0001287114
BCX,BattleCoin,0.0292043,0.00018316,159.446931644,83.4868942017,83.4868942017,18.3694132834,53682.0729717,5.52407191219,83.4868942017,70362.1559619,0,49605319.9531,0,False,False,False,False,False,False,False,2014-01-30,2014-01-31,2014-01-11,2014-01-31,jackofall1232,1,144,15,194,207,199,8,0.04056795,0.002942971,0.002953899,0.0003035008,3.897333e-05,0.0003035746,3.897362e-05,120492.8,3.0,0.0001040873,0.0001027256,0.0002832505,0.0003003684
BTCRY,BitCrystal,0.000162482,2.26542e-06,71.7226827696,37.6006072303,37.6006072303,13.8071094177,8159.33176897,9.82254600223,37.6006072303,8620601.08909,0,2491353714.75,1,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2015-02-24,2015-03-22,bitcrystal,1,141,7,142,88,86,2,0.01698015,0.001122239,0.001123727,9.027509e-05,1.378702e-05,9.028294e-05,1.378702e-05,3933.233,4.0,1.311132e-05,1.200439e-05,4.372235e-05,4.31618e-05
SOON,SoonCoin,0.00049564,5.43637e-05,9.11711307361,4.98686977432,4.98686977432,2.74251453427,1620.73267665,2.57019289132,4.98686977432,393323.464663,0,134909948.379,2,False,False,False,False,False,False,True,2015-01-27,2015-01-28,2014-06-25,2015-01-28,pineapples,1,381,8,392,262,156,106,0.03106623,0.001157728,0.001159167,9.344056e-05,1.862458e-05,9.3446e-05,1.862467e-05,899240.4,3.0,5.008879e-05,3.962249e-05,9.270911e-05,8.488718e-05
BCY,Bitcrystals,0.0330851,0.0142509,2.32161477521,1.12587583926,1.12587583926,1.34433736101,128.349845675,1.51049495503,1.12587583926,40720.5004541,0,4642137.05177,2,False,False,True,False,False,False,True,2015-09-14,2015-09-14,2015-02-16,2015-09-14,hnin,1,101,4,210,66,61,5,0.02644231,0.001060419,0.00106122,8.108292e-05,1.7305e-05,8.108724e-05,1.730505e-05,79784.66,2.0,6.641232e-05,5.632763e-05,5.965025e-05,6.921095e-05
HZ,Horizon,0.00118654,2.52336e-05,47.0222243358,7.21353533388,7.21353533388,5.15798901165,3830.38726229,4.1331806984,7.21353533388,4053001.90575,0,2192674031.01,2,False,False,True,False,False,False,True,2014-07-14,2014-07-14,2014-10-14,2014-07-14,Pizpie,1,48,0,54,6,0,6,0.1333333,0.001456402,0.001459186,1.663036e-05,2.183134e-05,1.663036e-05,2.18315e-05,0.0,inf,1.004449e-06,9.20757e-07,3.904649e-06,3.846287e-06
XST,Stealthcoin,0.0571426,0.00168359,33.9409238591,15.5805069842,15.5805069842,7.32100470661,8366.73225051,3.33618215947,15.5805069842,476879.850461,0,259899518.501,3,False,False,True,False,False,False,True,2014-07-10,2014-07-10,2014-05-25,2014-07-10,stealthdev,1,7,1,46,70,69,1,0.01904762,0.001461952,0.001463463,0.0001163847,1.673388e-05,0.0001163949,1.673388e-05,505.825,4.0,8.618474e-06,7.703726e-06,2.641774e-05,2.534039e-05
SMBR,Sembro Token,387.483,0.00162426,238559.713346,27505.8385922,27505.8385922,74.2485864497,9984619.40897,16597.1883595,27505.8385922,35846.9894334,0,15880216.319,1,False,False,False,False,False,False,True,2014-10-20,2014-10-20,2014-10-11,2014-10-20,Sembro Development,1,29,2,46,58,58,0,0.002419843,0.001267124,0.001268233,0.0001020569,1.490402e-05,0.0001020627,1.490402e-05,0.0,4.0,9.222625e-06,8.306288e-06,3.094385e-05,2.995019e-05
CLOAK,CloakCoin,1.86369,0.00478986,389.090704112,51.7437260014,51.7437260014,16.2843227481,29493.9238208,7.23094013927,51.7437260014,115290.304131,0,66637795.788,2,False,False,False,False,False,False,True,2014-06-06,2014-06-06,2014-06-03,2014-06-06,TheDagger,1,43,2,6,239,239,0,0.008227559,0.001555345,0.001557941,0.0001280221,1.766535e-05,0.0001280334,1.766535e-05,0.0,3.0,5.830161e-05,5.641785e-05,0.0001930725,0.0002004907
MWC,MultiWalletCoin,0.00174267,0.000116258,14.9896781297,6.70298941473,6.70298941473,2.70099967699,2594.0569035,1.71086357277,6.70298941473,588868.885511,0,301500869.381,1,False,False,False,False,False,False,True,2014-08-09,2014-08-09,2014-08-23,2014-08-09,sovie,1,175,1,91,89,33,56,0.01907001,0.001396358,0.001398472,0.000111851,2.110346e-05,0.0001118606,2.110356e-05,172534.7,4.0,9.510983e-06,8.589958e-06,3.384557e-05,3.285025e-05
DEM,Deutsche eMark,0.508432,0.00127598,398.463925767,140.913273394,140.913273394,23.5895644161,103148.516125,36.5438341871,140.913273394,57372.37104,0,43144023.0221,3,False,False,False,False,False,False,False,2013-12-14,2013-12-14,2013-10-15,2013-12-14,Bzzzum,1,28,1,60,60,57,3,0.06158192,0.005076295,0.005096131,0.0005564414,6.799594e-05,0.000556679,6.799723e-05,36197.63,4.0,5.891708e-05,4.882058e-05,0.0001777701,0.0001595074
FLO,FlorinCoin,0.0431234,8.58944e-05,502.051356084,68.2009618867,68.2009618867,16.0083918531,51082.5204531,24.6714074687,68.2009618867,378355.057078,0,291333393.95,2,False,False,True,False,False,False,True,2013-11-27,2013-11-27,2013-06-17,2013-11-27,skyangel,1,242,5,216,425,346,79,0.06902224,0.008026018,0.008090584,0.0006571338,7.931749e-05,0.000657532,7.931944e-05,86782.6,3.0,0.0002200001,0.0002090104,0.0005700162,0.0005734293
LKY,Luckycoin,0.106498,3.95584e-05,2692.17157418,432.635551529,432.635551529,26.8356657892,381584.556449,13.714976476,432.635551529,42960.9172194,0,40211418.5173,1,False,False,False,False,False,False,False,2013-06-14,2013-06-14,2013-05-24,2013-06-14,LuckyC,1,6,2,21,275,275,0,0.05836762,0.01238386,0.01251917,0.0008614964,7.521059e-05,0.000862051,7.521059e-05,0.0,3.0,0.0003704324,0.0003186201,0.001026018,0.0009593467
XSI,StabilityShares,0.0293505,0.00011248,260.939722617,2.8395832124,2.8395832124,4.99989725626,1547.57285076,4.3319964248,2.8395832124,209549.454468,0,130549310.134,2,False,False,False,False,False,False,False,2014-04-23,2014-04-23,2014-04-16,2014-04-23,cryptonewbie,1,165,6,62,59,27,32,0.0369026,0.001647291,0.00164927,0.0001606575,2.648404e-05,0.0001606792,2.648417e-05,142547.3,4.0,7.750819e-06,6.864578e-06,2.477671e-05,2.36609e-05
VIOR,Viorcoin,0.0346432,0.000192894,179.597084409,47.519841542,47.519841542,6.35532780548,13448.1151564,5.26000789451,47.519841542,103303.241094,0,42147722.3662,1,False,False,False,False,False,False,True,2014-11-23,2014-11-23,2015-05-07,2014-11-23,MikeMike,1,65,0,254,8,0,8,0.1071429,0.001235466,0.001237014,1.456664e-05,1.919141e-05,1.456664e-05,1.91915e-05,0.0,inf,8.985775e-07,8.22988e-07,3.467361e-06,3.415514e-06
BLOCK,Blocknet,0.192868,0.018499,10.4258608573,8.82295354944,8.82295354944,3.55804571371,3696.81753721,2.76852965243,8.82295354944,17068.5826124,0,7339490.52335,3,False,False,True,False,False,True,True,2014-11-01,2014-11-01,2014-10-20,2014-11-01,synechist,1,327,2,421,241,224,17,0.01420844,0.001251704,0.001253092,0.000100553,1.943425e-05,0.0001005609,1.943432e-05,1048249.0,3.0,0.0001344493,0.0001185261,0.0003565875,0.0003406573
PTC,Pesetacoin,0.0654647,8.44231e-05,775.43587004,504.980792669,504.980792669,21.4389558194,335812.227125,48.2189068167,504.980792669,495707.038332,0,338567907.181,2,False,False,False,False,False,False,True,2014-02-22,2014-02-22,2014-01-07,2014-02-22,CryptoMP,1,154,10,69,215,205,10,0.02134319,0.002202948,0.002208491,0.0002350065,3.268007e-05,0.0002350505,3.268035e-05,175055.7,4.0,6.00081e-05,5.802099e-05,0.0002176855,0.0002258652
ROX,ROXcoin,0.0711135,3.3362e-05,2131.57184821,17.7803752922,17.7803752922,20.2353542611,5191.86958533,3.75454272749,17.7803752922,116027.124588,0,63466837.1494,1,False,False,False,False,False,True,False,2014-07-01,2014-07-01,2014-06-28,2014-07-01,Roxcoin,1,23,1,3,107,107,0,0.009345794,0.001481402,0.001482958,0.0001185224,1.697706e-05,0.0001185309,1.697706e-05,0.0,4.0,1.874686e-05,1.629011e-05,5.774061e-05,5.460907e-05
DOT,Dotcoin,8.67477e-05,2.35447e-05,3.68438332194,1.34323456362,1.34323456362,1.6509422374,435.207998613,1.68011761215,1.34323456362,3538393.53925,0,1149977900.26,2,False,False,False,False,False,False,False,2015-02-15,2015-02-15,2014-03-31,2015-02-15,KimDotCoin,1,40,1,321,63,62,1,0.01484895,0.001149294,0.001150227,9.238454e-05,1.398777e-05,9.238929e-05,1.398777e-05,219.1667,4.0,9.951617e-06,8.875463e-06,3.057004e-05,2.947161e-05
AMP,Synereo,0.0119321,0.00221583,5.38493476485,1.37711074615,1.37711074615,2.39809090893,33.0506579076,2.0245425889,1.37711074615,34891.5937287,0,1151422.59305,2,False,False,False,False,False,False,True,2015-12-04,2015-12-04,2015-03-19,2015-12-04,Elokane,1,218,5,1632,238,196,42,0.02492643,0.001039712,0.00104079,7.969472e-05,1.687378e-05,7.969907e-05,1.687386e-05,849036.3,3.0,0.0001361842,0.0001298985,0.0002881437,0.0002862494
AMS,AmsterdamCoin,0.0025161,1.39707e-05,180.098348687,1.69242876746,1.69242876746,3.16203576198,230.170312374,2.97444056189,1.69242876746,214271.100241,0,29569411.8332,2,False,False,False,False,False,False,True,2015-08-20,2015-08-20,2015-08-14,2015-08-20,keesdewit,1,91,2,59,79,72,7,0.03180785,0.001070417,0.001071785,8.206548e-05,1.744843e-05,8.207016e-05,1.744852e-05,183507.8,4.0,1.126601e-05,9.928371e-06,3.935918e-05,3.768188e-05
MNC,Mincoin,0.845931,0.0014337,590.033479807,483.654461876,483.654461876,9.96294257666,446413.068312,3.23836617015,483.654461876,10880.4484241,0,10641078.5587,0,False,False,False,False,False,False,False,2013-05-02,2013-05-03,2013-04-03,2013-05-03,SuperTramp,1,182,3,622,183,151,32,0.05677955,0.01573586,0.01600244,0.001082606,0.0001552645,0.001083562,0.0001552733,120410.3,3.0,0.0005454799,0.0005017979,0.001328134,0.001311612
PTS,BitShares PTS,25.5178,3.94205e-05,647323.093314,508822.409258,508822.409258,8.67278034541,375002115.624,305.389259758,508822.409258,595171.135583,0,461852801.213,3,False,False,True,False,False,True,False,2013-11-21,2013-11-21,2013-11-05,2013-11-21,FreeTrade,1,561,32,782,432,387,45,0.05078425,0.008371789,0.008448502,0.0006736383,8.19166e-05,0.000674047,8.191831e-05,387556.2,2.0,0.0008198561,0.0009054248,0.00137653,0.001576455
MNE,Munne,0.0244595,0.000102308,239.07710052,78.6630861259,78.6630861259,6.80121736374,28240.0479192,1.62658896603,78.6630861259,67916.1761763,0,29679368.989,0,False,False,False,False,False,False,False,2014-10-25,2014-10-25,2014-09-26,2014-10-25,Mchrono,1,98,2,30,134,134,0,0.008079901,0.001256246,0.001257652,0.0001016451,1.484076e-05,0.0001016505,1.484076e-05,0.0,4.0,3.246776e-05,2.965823e-05,9.838815e-05,9.594011e-05
TRI,Triangles,1.26941,0.0191058,66.4410807189,5.62024049871,5.62024049871,6.35833762932,2804.50000885,8.59632659325,5.62024049871,1837.26318885,0,981098.542848,3,False,False,False,False,False,False,True,2014-07-21,2014-07-21,2014-07-16,2014-07-21,3angle,1,12,1,5,78,77,1,0.01764902,0.001442661,0.001444124,0.0001132329,2.161785e-05,0.0001132401,2.161793e-05,49512.28,4.0,1.376794e-05,1.224921e-05,4.342858e-05,4.16617e-05
TRK,Truckcoin,0.0175239,4.58573e-05,382.139811982,31.9313046647,31.9313046647,20.9520112475,17083.2479956,36.5261430754,31.9313046647,171192.692473,0,92272861.2429,2,False,False,False,False,False,False,True,2014-07-16,2014-07-16,2014-07-29,2014-07-16,noise23,1,89,0,136,14,0,14,0.05494505,0.001442453,0.001444273,1.658732e-05,2.177341e-05,1.658732e-05,2.177348e-05,0.0,inf,1.002646e-06,9.19149e-07,3.896602e-06,3.838437e-06
BCENT,BitCent,0.0638691,5.22163e-05,1223.16403116,281.61475511,281.61475511,8.45926935819,19431.4181026,3.75209469007,281.61475511,931.163448403,0,290522.995902,1,False,False,False,False,False,False,False,2015-02-06,2015-02-06,2011-02-18,2015-02-06,Kolbas,1,84,4,1449,109,70,39,0.1509434,0.001152175,0.001153654,9.300516e-05,1.856338e-05,9.301123e-05,1.856347e-05,14637.12,2.0,0.0002895971,0.0002680694,0.0001256815,0.0001053095
CAPT,CAPTcoin,0.0264311,0.000239593,110.316662006,23.0706317756,23.0706317756,10.1104390108,6229.0705794,4.65241259093,23.0706317756,13221.1426696,0,6557686.76413,3,False,False,False,False,False,False,False,2014-08-20,2014-08-20,2014-07-09,2014-08-20,EcuaMobi,1,499,8,266,424,348,76,0.02523894,0.001374133,0.001375842,0.0001104984,2.082315e-05,0.0001105051,2.082325e-05,1524474.0,3.0,0.0001079486,9.701316e-05,0.0003121155,0.0003016994
AM,AeroMe,0.038034,0.000301573,126.118717524,83.0338781017,83.0338781017,5.98239096419,38776.8210735,3.27673918277,83.0338781017,193237.728072,0,105701037.255,1,False,False,False,False,False,False,True,2014-07-07,2014-07-07,2015-02-14,2014-07-07,aeros,1,29,1,15,134,134,0,0.005162159,0.001461875,0.001463374,0.0001172571,1.680955e-05,0.0001172653,1.680955e-05,0.0,4.0,2.154252e-05,1.909775e-05,7.326596e-05,7.015479e-05
