symbol,slug,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade
MARYJ,maryjane,MaryJane,6.999e-05,1.51098e-06,46.32093078664178,13.589948214899431,13.589948214899431,5.120712367644991,1.545516072139761,2.723484731345493,1.3051423898937615,506806,2,False,False,False,False,False,False,True,2014-10-04
ANC,anoncoin,Anoncoin,0.0111139,0.000149633,74.27439134415536,54.005238273410654,35.63883686924399,6.862398812162767,6.807084672738778,5.098362366517535,5.098362366517535,5294706,6,False,False,False,True,True,False,False,2013-07-14
CBIT,cryptbit,CryptBit,0.000130074,2.99428e-08,4344.0827177151095,4344.0827177151095,650.37,13.647287448430186,15.660608853152702,1.2715035655415723,1.2521018041689822,125604,1,False,False,False,False,False,False,False,2015-10-01
SJCX,storjcoin-x,Storjcoin X,0.000164769,1.9649e-05,8.385617588681358,5.24785491792314,5.24785491792314,2.2780703898825005,1.9263688920202882,1.8582941621528062,1.6507409448363715,1040523,4,False,False,True,False,False,False,True,2014-08-20
NVC,novacoin,Novacoin,0.0624351,0.00130492,47.84592158906293,47.84592158906293,30.89989903789049,5.017485020177316,6.464900585573512,5.840285610978874,5.840285610978874,10390567,6,True,False,False,True,False,False,False,2013-04-28
FRSH,freshcoin,FreshCoin,2.9e-05,1.80552e-06,16.061854756524436,14.215686274509805,6.196581196581197,3.3163181366275323,3.5073094795816724,1.9824510115649652,1.915728733187868,57016,2,False,False,False,False,False,True,False,2014-08-22
JLH,jl777hodl,jl777hodl,0.000391517,2.62175e-05,14.933422332411558,14.933422332411558,14.933422332411558,2.3202340158568586,2.3314088162170425,1.7147495881817538,1.8536414412720692,366487,2,False,False,True,False,False,False,False,2014-07-23
HNC,helleniccoin,Helleniccoin,0.00119734,2.49905e-06,479.11806486464866,479.11806486464866,108.84909090909092,30.86200327963775,39.74337629117196,4.821353357193439,3.123752271948823,114594,1,False,False,False,False,False,False,False,2015-07-21
DSH,dashcoin,Dashcoin,3.58978e-06,1.641e-10,21875.56368068251,1.0,1.0,262.9902248409311,1.0,878.523567933898,1.0,40695,2,False,False,True,False,False,False,False,2014-10-07
GIVE,givecoin,GiveCoin,6.10062e-07,6.99343e-08,8.723358924018687,8.723358924018687,8.715171428571429,5.254548120646395,5.41481708916349,2.630558775695527,2.669406188618673,17051,1,False,False,False,False,False,False,True,2015-02-20
CHIP,chipcoin,ChipCoin,3.21732e-06,2.00278e-08,160.64270663777347,4.977628427677626,4.596171428571428,2.976906509579873,2.1622552424601897,1.5217346562101246,1.7859891432903825,20924,2,False,False,False,False,False,False,False,2015-08-04
DVC,devcoin,Devcoin,2.58474e-06,2.99631e-08,86.26410484896422,86.26410484896422,65.34563353718502,7.4106250514180045,7.528062598286892,3.517559919546862,3.517559919546862,2579883,5,False,False,False,True,False,True,False,2013-04-28
FST,fastcoin,Fastcoin,0.00014211,3.34981e-07,424.2330162009189,424.2330162009189,424.2330162009189,21.345023622263138,22.860579899077404,10.713520420065684,10.713520420065684,766464,2,False,False,False,True,False,False,False,2013-07-04
BCY,bitcrystals,Bitcrystals,0.000104248,6.00537e-05,1.7359130245097305,1.6494440831683856,1.5559402985074626,1.3605991319080484,1.338250121897154,1.290934414104301,1.2454854070178047,96711,2,False,False,True,False,False,False,True,2015-09-14
FIST,fistbump,FistBump,5.00018e-08,9.9999e-09,5.0002300023000235,5.0002300023000235,5.00018,1.9320787396026653,1.9320787396026653,1.3228586369904891,1.3228586369904891,191,1,False,False,False,False,False,False,False,2015-06-08
ETH,ethereum,Ethereum,0.0101411,0.00158166,6.41168139802486,6.41168139802486,5.192575524833589,2.9723226856304974,2.9723226856304974,2.549112528124877,2.549112528124877,115521261,19,False,True,True,True,False,False,True,2015-08-07
COL,colossuscoin,Colossuscoin,1.14213e-08,1.672e-10,68.3092105263158,68.3092105263158,46.90472279260781,15.050476703933558,15.204163985754949,3.5599761565735513,3.5599761565735513,352508,2,False,False,False,True,False,False,False,2013-12-01
BCR,bitcredits,Bitcredits,2.68897e-05,2.06025e-06,13.051668486834123,13.051668486834123,8.963233333333333,2.793264838751352,3.3036712537250104,1.8206995786424465,2.169463739814312,24439,1,False,False,False,False,False,False,True,2015-03-29
CON,paycon,PayCon,1.596e-05,2.16016e-06,7.388341604325606,4.651583024636486,4.651583024636486,2.6857258579740564,2.1096896398759233,2.2463757975884797,1.994081384605806,22036,4,False,False,False,True,False,False,False,2015-02-15
ZRC,ziftrcoin,ZiftrCOIN,0.000685168,8.10238e-06,84.56379483559152,84.56379483559152,84.56379483559152,3.249770557523061,3.3036967584334485,1.6969267325255737,1.7806151246905328,149449,3,False,False,False,True,False,False,False,2015-03-03
CASH,cashcoin,Cashcoin,8.80537e-05,7.48872e-07,117.58177632492603,117.58177632492603,57.17772727272727,9.911483248217928,10.083537508680687,4.04511036852936,4.189547051837808,143282,1,False,False,False,True,False,False,False,2014-02-27
SPT,spots,Spots,0.000199936,2.80206e-07,713.5321870338252,713.5321870338252,238.01904761904763,19.562855654837893,25.41563262959545,8.367009253155302,8.367009253155302,44514,1,False,False,False,True,False,False,False,2013-07-25
VRC,vericoin,VeriCoin,0.00051461,6.79362e-06,75.74901157262255,15.675374361848597,8.67488848956033,4.881229313508525,4.920174022516938,1.8403422626937112,1.61431642502718,33203974,10,False,False,True,True,False,True,True,2014-05-16
FUNK,the-cypherfunks,The Cypherfunks,1.3422e-09,3.215e-10,4.174805598755833,4.174805598755833,1.8414048566332828,1.6085642527382054,1.7037432940720603,1.4723154082845495,1.5615686320908193,79,1,False,False,False,False,False,False,False,2015-06-18
QORA,qora,Qora,8.8e-07,3.00385e-08,29.295737137340414,29.295737137340414,29.295737137340414,5.710405647210299,5.710405647210299,2.64888898942082,2.64888898942082,871366,9,False,False,True,False,False,True,False,2014-05-26
TVE,the-viral-exchange,The Viral Exchange,0.00041881,0.000318659,1.3142889420979793,1.3142889420979793,1.3142889420979793,1.119982437787735,1.119982437787735,1.1456831082781422,1.1456831082781422,498,1,False,False,False,False,False,False,False,2015-12-05
C2,coin2-1,Coin2.1,3.51575e-06,2.85077e-07,12.332632937767693,12.332632937767693,3.51575,2.787300528668392,2.829453546755756,1.6926632488197975,1.900078991472817,137512,2,False,False,True,False,False,True,False,2014-06-08
ZS,zimstake,ZimStake,0.000114984,4.49775e-07,255.64782391195595,255.64782391195595,65.71528178633275,5.016196289264853,5.212728580135463,1.722752357501349,1.6677324393781765,406319,0,False,False,False,False,False,False,False,2014-05-02
VIRAL,viral,Viral,0.000135751,1.494e-05,9.086412315930389,9.086412315930389,9.086412315930389,1.8538263564711122,1.8780093833247424,1.550510750231685,1.5155255272784776,372295,1,False,False,False,False,False,False,True,2015-05-08
FAIR,faircoin,FairCoin,0.0003699,7.50072e-07,493.15265734489486,25.283663704716336,25.283663704716336,8.790672947725424,2.1787737138225785,8.856186310670775,1.6972856755198034,1917188,2,False,False,False,False,False,False,True,2014-03-22
DIME,dimecoin,Dimecoin,8.3361e-09,8.79e-11,94.83617747440273,94.83617747440273,10.287671232876713,12.765598954534026,14.239023539288484,1.6992412830818902,1.8799540262613574,703664,1,False,False,False,True,False,False,False,2014-01-06
CC,cybercoin,CyberCoin,1.70538e-06,9.9853e-09,170.7890599180796,170.7890599180796,85.269,18.29912222035404,18.29912222035404,1.6790031925653532,1.6790031925653532,56365,1,False,False,False,False,False,False,False,2015-04-03
CB,cryptobyte,CryptoByte,0.00333652,0.00303165,1.1005624000131942,1.1005624000131942,1.0431677843955667,1.0393786084329129,1.0393786084329129,1.0228237880653783,1.0228237880653783,11973,1,False,False,False,False,False,False,False,2015-10-24
XMG,magi,Magi,0.000162945,2.18396e-05,7.460988296488947,7.460988296488947,6.904624693848149,2.6885773043678878,2.704123329194771,2.36010826667742,2.370152813626875,109045,7,False,False,True,True,False,False,True,2014-09-24
HEX,heisenberg,Heisenberg,1.00745e-08,6.97e-11,144.54088952654232,144.54088952654232,41.12040816326531,5.957129268945056,8.000451891995853,1.1062273951443078,1.6964248524936572,4630,2,False,False,False,False,False,False,False,2014-03-15
CF,californium,Californium,0.000878604,2.9e-07,3029.6689655172413,3029.6689655172413,3029.6689655172413,33.9506321492617,33.9506321492617,1.7019199857069423,1.7019199857069423,17831,1,False,False,False,False,False,False,False,2015-04-21
COMM,communitycoin,CommunityCoin,2.1977e-06,2.00034e-08,109.86632272513674,109.86632272513674,36.79778714312744,15.074490733110698,15.074490733110698,2.398567767016199,2.398567767016199,584717,2,False,False,False,True,False,True,False,2014-04-15
SANDG,save-and-gain,Save and Gain,1.65071e-06,3.60887e-08,45.74035639964865,5.886143203537299,4.5044260827803,2.63395491389547,2.7840943688764996,2.311531013077898,2.7799843377368885,307,2,False,False,False,False,False,False,False,2015-10-12
CS,cryptospots,CryptoSpots,9.98849e-06,2.00016e-08,499.3845492360611,499.3845492360611,166.47483333333335,6.003079631969626,11.63338758125294,2.0507356900400295,3.3549200113929745,6227,1,False,False,False,False,False,False,False,2015-08-04
IEC,ivugeocoin,IvugeoCoin,0.000427847,5.93e-06,72.14957841483981,72.14957841483981,72.14957841483981,3.261550465501052,4.398924277173756,2.2925073648935737,3.3904848287490057,15885,3,False,False,False,False,False,False,True,2015-04-29
LDOGE,litedoge,LiteDoge,7.92002e-08,9.9828e-09,7.933665905357215,7.933665905357215,7.92002,2.714345445401894,2.714345445401894,1.9236296159319926,1.9236296159319926,82825,2,False,False,False,False,False,False,False,2015-03-19
DRS,denarius,Denarius,0.000104018,1.49802e-07,694.3699016034499,694.3699016034499,305.9352941176471,38.630205777681745,52.42667024602937,3.8842356324209324,4.9015287009842154,89849,0,False,False,False,False,False,False,False,2014-06-15
PLS,play,PLAY,3.3492e-06,1.49652e-06,2.237992141768904,2.237992141768904,2.237992141768904,1.430674904964151,1.430674904964151,1.5072669401376149,1.5072669401376149,144,1,False,False,False,False,False,False,False,2015-10-12
SNRG,synergy,Synergy,0.000109662,2.4086e-05,4.552935315120817,4.552935315120817,4.363788300835654,1.7737823904291081,1.8668980600647207,1.4870089019117205,1.4935479559983291,13091,3,False,False,False,False,False,False,True,2015-06-08
UFO,ufo-coin,UFO Coin,2.903e-07,1e-08,29.029999999999998,29.029999999999998,14.514999999999999,8.448774979856505,8.860697612500799,5.7934520280353174,6.1487893937591505,44704,1,False,False,False,False,False,False,True,2014-02-27
CDN,canada-ecoin,Canada eCoin,1.57e-06,1.00089e-08,156.8603942491183,1.0,1.0,6.974084519214476,1.0,4.703677145037442,1.0,10599,2,False,False,False,False,False,False,False,2014-05-11
RNC,returncoin,ReturnCoin,9.89757e-07,6.99144e-08,14.15669733273832,14.15669733273832,12.371962499999999,3.837561800883383,3.837561800883383,1.567164840745076,1.567164840745076,7726,1,False,False,False,False,False,False,False,2015-12-15
BILS,bilshares,BilShares,2.41145e-06,5.94687e-07,4.054990272193608,3.8164006552032474,3.8164006552032474,2.091582719165625,1.2972115179332404,1.7503642520286948,1.1508525358579915,5441934,1,False,False,False,False,True,False,False,2014-08-25
NMC,namecoin,Namecoin,0.0120272,0.0010396,11.56906502500962,11.56906502500962,11.56906502500962,3.1353935236438333,3.5617126146432443,1.776621665656089,1.776621665656089,165557728,21,True,True,True,True,False,True,False,2013-04-28
SAT2,saturn2coin,Saturn2Coin,3.101e-05,1.47e-06,21.0952380952381,21.0952380952381,21.0952380952381,5.200281208409102,3.492772667542706,2.1387450401308015,1.8127903416803857,30628,1,False,False,False,True,False,False,False,2014-07-05
LOG,woodcoin,Woodcoin,8.50399e-06,1.991e-06,4.271215469613259,1.5461799999999999,1.380517857142857,1.8262569474880563,1.2125833016826906,1.5674877865352046,1.1886077592719537,8203,1,False,False,False,False,False,False,False,2015-03-22
MNTA,moneta,Moneta,7.99398e-07,1.07801e-08,74.15497073311008,74.15497073311008,3.7390865081035574,3.7240676148306764,3.823619769776986,2.836542849726862,2.819089399569314,855,1,False,False,True,False,False,False,False,2014-08-30
RUBIT,rublebit,RubleBit,5e-07,1.70395e-07,2.934358402535285,2.934358402535285,2.0833333333333335,1.6725768671297216,1.6661479392749057,1.3805163444319948,1.3399435606819825,1541,1,False,False,False,False,False,False,False,2015-11-23
DIG,digit,Digit,1.83776e-06,2.99892e-08,61.280727728648976,61.280727728648976,45.881830120187146,7.964105428048786,8.354369127893053,1.4072757375855225,1.4413382739410214,7786,0,False,False,False,False,False,False,False,2014-06-28
ANI,animecoin,Animecoin,1.50011e-07,9.934e-09,15.100765049325549,15.100765049325549,7.5005500000000005,8.254319975382913,8.3968415328671,2.5551234830500666,2.7278492284720546,15674,0,False,False,False,False,False,False,False,2014-02-28
HYP,hyperstake,HyperStake,7.72488e-05,8.0658e-07,95.77326489622853,95.77326489622853,95.77326489622853,8.762870701297167,12.719675523933843,3.47164363342385,4.1353542819995734,421669,5,False,False,True,True,False,False,False,2014-08-09
LOT,lottocoin,LottoCoin,5.30275e-07,1.5712e-09,337.4968177189409,337.4968177189409,114.9996746980113,15.93849062955447,16.27186663646767,1.6853687682962737,1.6815012104184979,6766129,2,False,False,False,True,False,False,False,2013-12-28
OPENBTC,openbtc,OpenBTC,1.06122,0.184531,5.750903642206459,1.1798058226522452,1.0852063151845235,1.1951922502972006,1.0786733665399633,1.0946449949787647,1.0667816003693922,5551,1,False,False,False,False,False,False,False,2015-11-30
ARCH,archcoin,ARCHcoin,0.000698084,3.39676e-05,20.551466691788644,15.964598531799572,15.964598531799572,4.786494977931811,2.7289123653093936,2.8120786296317455,1.950114725725355,2427416,4,False,False,True,True,False,True,True,2014-10-06
AXIOM,axiom,Axiom,0.000165216,1.74978e-06,94.42101292733945,94.42101292733945,16.96019052702897,8.377183269860963,8.377183269860963,1.3456027370924328,1.3456027370924328,165667,3,False,False,False,True,False,False,False,2015-07-30
AIB,asian-investment-bond,AIB,1.39417e-05,7.52e-06,1.8539494680851065,1.8539494680851065,1.8539494680851065,1.3614200347960004,1.2753978004255992,1.4308117508281337,1.39311783300863,5788,1,False,False,False,False,False,False,False,2015-04-30
PPC,peercoin,Peercoin,0.00855928,0.000928966,9.213771009918554,9.213771009918554,8.912852873491405,3.2302671676555867,3.044079916384892,1.5191443363201569,1.553788765152967,203969444,31,True,False,True,True,True,True,True,2013-04-28
QRK,quark,Quark,0.000275214,3.47899e-07,791.0744210244928,89.16239559912657,38.582988459338516,8.825971610701425,8.229622873632742,3.39899822226524,3.39899822226524,15244639,11,False,False,False,True,True,True,False,2013-08-25
SOL,solcoin,Solcoin,2.86704e-06,1e-08,286.704,286.704,286.704,8.226984389284931,15.033961265623951,2.820987398192488,1.5139405754555129,1224938,0,False,False,False,False,False,False,False,2014-09-07
QCN,quazarcoin,QuazarCoin,0.00809988,3e-06,2699.96,2699.96,2699.96,56.82412579015211,56.82412579015211,2.177006712696965,2.177006712696965,211744,1,False,False,False,False,False,False,False,2014-05-26
NXTcoinsco,tradebots,Tradebots,0.00302139,0.000191774,15.754951140404852,15.754951140404852,15.754951140404852,2.172934968369313,2.181825658099446,1.945996264550335,1.9548914897270933,25641,1,False,False,False,False,False,False,False,2014-10-04
DGCS,digital-credits,Digital Credits,2.33065e-05,7.24537e-07,32.16743934402246,32.16743934402246,29.880128205128205,8.140098936356406,8.150825684648353,7.803937792449333,7.8020780974138795,1268,2,False,False,False,False,False,False,False,2015-11-16
GAM,gambit,Gambit,0.000186468,3.561e-05,5.236394271272115,5.236394271272115,5.236394271272115,1.4461988705396842,1.390398185254196,1.4312240336325903,1.3564408337915783,112033,1,False,False,False,False,False,False,True,2015-05-22
NSR,nushares,NuShares,6.02299e-05,7.25617e-06,8.300508394924595,8.016597565601645,5.581907656947971,3.665844637973241,3.6608000748815086,2.725405208907787,1.9635421225442726,2381087,9,False,False,True,True,False,True,False,2014-10-25
G3N,genstake,Genstake,0.000129246,2.97963e-06,43.37652661572074,43.37652661572074,43.37652661572074,2.3158303316004636,2.416621264856512,1.8726498024833735,1.8981888488033103,4516,2,False,False,False,False,False,False,True,2015-06-10
UTC,ultracoin,UltraCoin,0.00101991,2.4e-06,424.9625,424.9625,424.9625,16.365596683503,16.365596683503,4.619849258286342,4.619849258286342,3497804,3,False,False,False,True,False,False,True,2014-02-09
GOOD,goodcoin,GoodCoin,7.90317e-06,1.00001e-08,790.3090969090309,790.3090969090309,789.2515104608779,25.014569827451542,33.41502685188183,9.024964583544604,14.65135108342547,705,0,False,False,False,False,False,False,False,2014-06-08
MTR,mastertradercoin,MasterTraderCoin,0.00122957,5.03889e-05,24.401604321586696,24.401604321586696,24.401604321586696,2.4723710658358464,1.9236680423356478,1.8221278783050845,1.820221883771368,62184,2,False,False,False,True,False,False,True,2015-03-02
XVI,vibranium,Vibranium,2.8959e-05,1.0886e-06,26.602057688774572,26.602057688774572,26.602057688774572,2.589581047475205,2.589581047475205,2.5249999760221344,2.5249999760221344,30,1,False,False,False,False,False,False,False,2015-07-02
007,007coin,007Coin,0.000823021,3.2e-06,257.1940625,257.1940625,257.1940625,27.375406647590662,27.375406647590662,10.72190902089127,10.72190902089127,30450,2,False,False,False,True,False,False,False,2015-04-23
HTML5,htmlcoin,HTMLCOIN,8.5433e-09,8.851e-10,9.65235566602644,8.555277388343681,8.555277388343681,1.671874509293359,1.5865783818682437,1.5299379673600542,1.5093396759441222,149937,5,False,False,False,True,False,False,False,2014-09-19
CNMT,coinomat,Coinomat,0.000698414,5.23785e-05,13.333982454633102,13.333982454633102,13.333982454633102,2.276932124490226,2.3261083090086005,1.610295211901964,1.7258517085824772,179307,2,False,False,True,False,False,False,False,2014-09-05
PINK,pinkcoin,PinkCoin,1.447e-06,5.00558e-08,28.90773896331694,4.555170449000665,3.620749622786451,2.186801051611161,2.244506427038937,1.7434897691179998,1.7026610408813634,881219,2,False,False,True,False,False,False,True,2014-05-11
MAPC,mapcoin,MapCoin,0.00018295,1.33803e-06,136.73086552618403,136.73086552618403,57.171875,3.865841173655152,4.15985985778131,1.5730404784794407,1.5667754123688098,37855,4,False,False,False,True,False,False,True,2015-09-08
SDP,sydpak,SydPak,0.000108262,7.99788e-06,13.536337129339275,6.6915136905865635,3.7721951219512198,3.4895950483796168,2.872893307448884,2.5728368033371467,2.591044095040635,4487,1,False,False,False,False,False,False,False,2015-08-23
NXTTY,nxttycoin,Nxttycoin,1.55951e-05,6.9029e-08,225.92098972895448,225.92098972895448,117.66689805034105,5.533785972838281,5.892537509904761,1.9153828331825933,1.7464029816764324,715443,3,False,False,False,False,False,True,False,2014-08-12
CV2,colossuscoin-v2,Colossuscoin V2,3.54272e-08,2.3987e-09,14.769333388918998,3.707286445307186,3.707286445307186,2.5610328166437384,1.4959602608108618,1.6211097232101974,1.0295719293626622,427,2,False,False,False,False,False,False,False,2015-03-20
ARB,arbit,ARbit,3.8791e-05,5.2e-07,74.59807692307693,74.59807692307693,74.59807692307693,2.756591891370767,2.756591891370767,1.8057400491134001,1.8057400491134001,17711,2,False,False,False,False,False,False,True,2015-05-21
PURE,purepos,PurePOS,1.19813e-07,9.9547e-09,12.03582227490532,12.03582227490532,11.900732044061701,6.445697642761846,6.445697642761846,1.5097650610970916,1.5097650610970916,2494,1,False,False,False,False,False,False,False,2015-08-23
ARG,argentum,Argentum,0.000964554,5.09e-06,189.49980353634575,189.49980353634575,189.49980353634575,9.445034689415847,10.166397748968578,4.031571129699653,4.031571129699653,380450,1,False,False,False,True,False,False,False,2013-07-04
ARI,aricoin,Aricoin,3.98579e-06,1.29086e-07,30.877012224408535,11.73689247485976,11.73689247485976,5.0937202377511115,4.654759759116977,4.016639001056322,2.428339787177941,209807,2,False,False,False,True,False,False,False,2014-02-20
TRUST,trustplus,TrustPlus,4.997e-05,2.20163e-07,226.96820083301915,7.699537750385208,7.699537750385208,6.767009635213735,1.9103872768283823,7.621434499606442,1.7406146045894342,208456,1,False,False,False,False,False,False,True,2014-07-10
NYAN,nyancoin,Nyancoin,2.38624e-05,9.663e-09,2469.4608299699885,2469.4608299699885,198.9113491435002,22.547174723530627,29.45264867473564,2.2879814916810806,3.462933912323644,164627,3,False,False,False,True,False,False,False,2014-02-09
WDC,worldcoin,WorldCoin,0.000958707,1.19168e-05,80.4500369226638,80.4500369226638,62.21976324602166,9.699568097275467,10.062846260382997,3.835959291201524,3.835959291201524,18759022,13,False,False,True,True,True,True,False,2013-05-22
TIX,tickets,Tickets,9.52273e-08,2.328e-10,409.0519759450172,54.83548312795117,23.8623048587967,6.552399042300998,6.70036656911426,1.8681227815767814,1.8801935687956473,2424392,2,False,False,False,True,False,True,False,2013-11-03
CANN,cannabiscoin,CannabisCoin,0.000144353,5.29731e-07,272.5024587951243,35.87845075918567,35.87845075918567,8.077822197303941,8.4102315288654,2.7048827190120224,4.221624997651782,4582837,5,False,False,False,True,False,False,True,2014-08-02
XJO,joulecoin,Joulecoin,0.00015979,4.1e-07,389.7317073170732,389.7317073170732,389.7317073170732,25.114642859819945,25.20711217850623,5.623296633431258,5.623296633431258,136932,1,False,False,False,True,False,False,False,2013-12-06
BOT,botcoin,Botcoin,0.00515229,2.02031e-06,2550.2472392850605,2550.2472392850605,467.9433268243949,13.118730752761305,13.118730752761305,1.3038973065603554,1.3038973065603554,183674,1,False,False,False,False,False,False,False,2015-09-08
BCN,bytecoin-bcn,Bytecoin,1.63107e-07,1.86294e-08,8.755354439756514,2.515227964557009,2.515227964557009,2.744908899224065,1.311366989557834,2.2795910233640844,1.251017941954251,1816381,3,False,False,True,False,False,False,False,2014-06-17
DARK,fudcoin,DarkCoin,3.14919e-05,1.30133e-07,241.9978022484689,224.94214285714287,224.94214285714287,6.678415050462563,5.100068921778908,8.405991681838723,6.312276969486849,5850,1,False,False,False,False,False,False,False,2014-12-06
NAS,nas,Nas,1.95205e-07,9.8525e-09,19.812737883785843,19.812737883785843,3.253416666666667,4.316984592397073,4.347893085944673,1.9041631997242676,1.9335924598088021,716952,2,False,False,False,False,True,True,False,2014-04-15
CCN,cannacoin,Cannacoin,0.000159484,3.9949e-06,39.921900423039375,12.119305444735742,6.678167946602795,5.253660287413663,4.19809162140352,2.864611133341757,2.481978238440934,298267,2,False,False,False,True,False,False,True,2014-04-25
STEPS,steps,Steps,5.66842e-05,3.24156e-06,17.48670393267439,13.90637688199346,8.360501474926254,3.996183350818911,3.5330459011034856,3.0031921458891846,2.858514357585947,38790,3,False,False,False,False,False,False,False,2015-09-19
BOB,dobbscoin,Dobbscoin,5.99673e-06,6.5e-07,9.22573846153846,9.22573846153846,9.22573846153846,2.8072480696050723,2.759881061870237,2.1952670419200784,1.820792727622239,7847,1,False,False,False,False,False,False,True,2014-08-27
BOD,bloodcoin,Bloodcoin,1.10156e-07,1e-08,11.0156,11.0156,11.0156,2.0934890743662304,2.0934890743662304,1.6388280805497946,1.6388280805497946,4881,1,False,False,False,False,False,False,False,2015-06-18
SHLD,shieldcoin,ShieldCoin,0.00035708,2.75834e-06,129.4546720128773,129.4546720128773,50.93865905848788,19.06230441539219,20.117975770218354,1.18338331157894,1.1815615579312,927429,1,False,False,False,True,False,False,False,2014-07-12
SXC,sexcoin,Sexcoin,0.000149171,5.56719e-07,267.9466660918704,267.9466660918704,101.27569725443337,30.970607270834414,31.131417973385496,10.101712847371651,10.101712847371651,965112,3,False,False,False,True,False,False,False,2013-12-08
APEX,apexcoin,ApexCoin,2.88222e-05,1.84837e-06,15.593306534947008,11.765315786036183,3.8429599999999997,3.6457254213939194,4.612808478246261,1.7026105355137295,2.228110307067628,591862,2,False,False,False,True,False,False,True,2014-07-18
MYR,myriadcoin,Myriadcoin,1.00039e-05,6.35805e-08,157.34226689000556,157.34226689000556,157.34226689000556,8.199049837183306,10.314251614790239,1.949295370314267,2.1899083628342666,3670590,4,False,False,True,True,False,False,True,2014-03-08
CENT,pennies,Pennies,1.93e-11,1.9e-12,10.157894736842106,4.595238095238096,3.938775510204082,2.67772198731501,2.574150523975865,2.279768615499135,2.254061453846951,29452,1,False,False,False,True,False,False,False,2014-08-25
UIS,unitus,Unitus,1.18249e-05,1.74596e-07,67.72721024536644,67.72721024536644,47.2996,9.37434158331529,9.37434158331529,3.3151588960527696,3.3151588960527696,17282,1,False,False,True,False,False,False,False,2015-01-12
LYB,lyrabar,Lyrabar,5.98586e-05,8.03e-06,7.454371108343712,5.673155660019714,4.984063280599501,2.513354623571563,2.3033576860295355,1.9318382999083217,1.8323310047874468,1630,1,False,False,False,False,False,False,False,2015-11-16
LYC,lycancoin,Lycancoin,2.37424e-06,9.8733e-09,240.47076458732136,240.47076458732136,79.14133333333334,26.55365790000262,27.80569020412553,6.447146887660374,6.646065650775244,361204,1,False,False,False,True,False,False,False,2014-04-11
IOC,iocoin,I/O Coin,0.000139836,3.94147e-06,35.478133792722005,5.320599649950537,5.320599649950537,4.495075716579098,1.3019193911575802,2.240182741562999,1.2268063258884547,1657761,3,False,False,True,True,False,False,True,2014-08-02
BCF,bitcoinfast,BitcoinFast,4.49302e-05,1.5e-07,299.5346666666667,299.5346666666667,264.2952941176471,4.506327977821072,4.683248661463996,2.6367811848980116,2.068391908930729,25786,1,False,False,False,False,False,False,False,2014-12-06
TROLL,trollcoin,Trollcoin,8.9914e-08,2.8829e-09,31.188733566894445,1.0,1.0,5.386567159564138,1.0,3.5031748810925945,1.0,8924,3,False,False,False,False,False,False,False,2014-09-30
NXT,nxt,Nxt,0.000138391,2.49753e-06,55.4111462124579,9.775930151240084,9.775930151240084,2.2820780988561427,2.3229236880296744,1.793469518119243,1.843721790863199,54706241,54,False,False,True,True,True,True,True,2013-12-04
BQC,bbqcoin,BBQCoin,0.000350619,7.63946e-07,458.9578320980802,458.9578320980802,458.9578320980802,20.199752071124358,20.199752071124358,12.74645393294587,12.74645393294587,439421,3,False,False,False,True,False,True,False,2013-05-08
BOLI,bolivarcoin,Bolivarcoin,8.98597e-06,1.10031e-07,81.66762094318874,81.66762094318874,6.725572379106198,4.290355745993694,4.290355745993694,2.6623626597603685,2.6623626597603685,2107,2,False,False,False,False,False,False,False,2015-09-08
XAU,xaurum,Xaurum,0.717067,0.22942,3.1255644669165723,2.179534954407295,2.179534954407295,1.4172916410299614,1.3586207629854872,1.3860712519715288,1.244571362206012,194280,2,False,False,False,True,False,False,False,2015-04-21
NXE,nxe,NXE,3.92941e-06,3.10065e-07,12.672858916678761,12.672858916678761,12.672858916678761,2.9496141307194814,2.9496141307194814,1.8349750583465605,1.8349750583465605,259,2,False,False,False,False,False,False,False,2015-03-22
XAI,sapience-aifx,Sapience AIFX,0.00234836,3.985e-05,58.92998745294855,58.92998745294855,58.92998745294855,5.620667420442675,5.222572822800347,2.4456288297418585,2.79200658656203,232697,3,False,False,True,True,False,False,True,2014-12-25
P7C,p7coin,P7Coin,2.72717e-06,9.9454e-09,274.21420958433043,274.21420958433043,272.717,16.868109344357517,18.89253537535482,1.6620463905315734,1.7416173830375783,9206,1,False,False,False,False,False,False,False,2015-04-17
OK,okcash,OKCash,4.31568e-06,7.36711e-08,58.580365977975084,58.580365977975084,2.8540025791092156,5.619521091929232,5.430553921269045,5.329487833092964,4.428365834302539,20075,4,False,False,False,False,False,False,True,2014-12-14
CRAIG,craigscoin,CraigsCoin,1.06087e-05,2.1117e-07,50.23772316143392,50.23772316143392,48.221363636363634,8.236004490582038,8.236004490582038,2.300760590810751,2.300760590810751,102621,1,False,False,False,True,False,False,False,2014-09-30
OC,orangecoin,OrangeCoin,5.0012e-06,1.29826e-07,38.52232988769584,38.52232988769584,1.3777410468319558,3.381302070174114,3.5479456927850634,1.7622079065926295,1.8943224896518676,262292,1,False,False,False,False,False,False,True,2014-05-13
