symbol,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_betweenness_centrality_weighted,user1_satoshi_distance,user1_satoshi_pagerank_unweighted,user1_satoshi_pagerank_weighted,user1_pagerank_unweighted,user1_pagerank_weighted
EVO,Evotion,1.19993e-05,1.09974e-07,109.11033517,109.11033517,19.6677916207,8.02479004899,17.9598410407,7.41108090075,9.01187706667,2324360.96601,1497742.61801,58109024.1504,1.0,False,False,False,False,False,False,False,2015-12-09,2015-12-09,2015-11-24,2015-12-09,Evo Shi Un,1,1,1,15,46,46,0,0.07149758,0.001039278,0.001040112,7.965351e-05,1.260668e-05,7.965756e-05,1.260668e-05,0.0,4.0,2.24121e-05,1.966962e-05,6.748786e-05,6.386877e-05
DTC,Datacoin,0.00114352,2.75359e-06,415.283321046,415.283321046,317.42224887,13.7061715964,15.2039372202,29.6587317243,29.6587317243,28670.9159839,0.0,21703883.3998,2.0,False,False,False,False,False,True,False,2013-12-07,2013-12-07,2013-11-05,2013-12-07,oocook5u,1,27,1,32,94,93,1,0.06194483,0.005990861,0.006021124,0.0005987729,7.288708e-05,0.0005990268,7.288944e-05,19995.75,3.0,7.433123e-05,5.82849e-05,0.0002207069,0.0001896134
CME,Cashme,3.00114e-08,9.99278e-09,3.00330838866,3.00330838866,1.50032994721,1.42354826695,1.42354826695,1.28327403183,1.28327403183,2105344.34225,,86319118.0324,1.0,False,False,False,False,False,False,False,2015-11-23,2015-11-23,2015-08-29,2015-11-23,stewpak,1,10,1,86,46,43,3,0.06868687,0.001037071,0.001037977,7.99791e-05,1.694406e-05,7.998406e-05,1.694411e-05,144681.3,4.0,2.727868e-05,2.495589e-05,8.401452e-05,8.282453e-05
007,007Coin,0.000823021,2.06e-06,399.524757282,399.524757282,282.779413634,55.4929644772,55.4929644772,38.643980043,38.643980043,27117.762251,,6942147.13626,2.0,False,False,False,True,False,False,False,2015-04-23,2015-04-23,2015-04-21,2015-04-23,007coin,1,7,1,2,51,51,0,0.03607843,0.00110972,0.001110676,8.846257e-05,1.362231e-05,8.846835e-05,1.362231e-05,0.0,3.0,1.133396e-05,9.833791e-06,3.433447e-05,3.238896e-05
GUN,Guncoin,2.87542e-06,5.64799e-08,50.9105009039,50.9105009039,35.7514351327,12.396349597,12.6070489248,3.79221172275,3.80513855455,177121.15783,0.0,106626937.014,3.0,False,False,False,False,False,False,False,2014-05-11,2014-05-11,2014-03-03,2014-05-11,guncoin_support,1,96,1,69,133,133,0,0.003531556,0.001612741,0.001614539,0.0001427708,1.880689e-05,0.0001427835,1.880689e-05,0.0,4.0,3.930495e-05,3.436092e-05,0.000121986,0.000115565
YBC,YbCoin,0.00681789,0.000737414,9.24567474987,9.24567474987,4.64199926468,2.43644170801,2.5850083187,2.4504676507,2.45091149652,40191.2868933,273.610279199,28817152.7025,6.0,False,False,False,False,True,False,True,2014-01-16,2014-01-16,2013-07-03,2014-01-16,mikaelh,1,142,4,213,292,282,10,0.04339677,0.003791633,0.003806225,0.0003578132,4.756541e-05,0.0003579197,4.756593e-05,143459.6,3.0,0.0003057855,0.0003106371,0.0006953239,0.0007480907
BET,BetaCoin,0.000200238,3.1e-07,645.929032258,645.929032258,625.74375,25.6081279362,29.0711253756,37.1267750461,37.1267750461,76351.4355741,0.0,57263576.6806,1.0,False,False,False,True,False,False,False,2013-12-14,2013-12-14,2013-10-30,2013-12-14,betacoindev,1,84,4,45,109,104,5,0.01885831,0.005075231,0.00509587,0.000556415,6.799609e-05,0.0005566784,6.799732e-05,103843.6,4.0,0.0001327978,0.000121608,0.0004154721,0.0004110695
LSD,Lightspeed,0.00011921,4.50587e-06,26.4565999463,6.26102941176,5.7038277512,4.01594674325,13.9421987626,3.72093238588,2.51602629929,15848.1988563,17825.6523354,7559590.85447,1.0,False,False,False,True,False,False,False,2014-09-13,2014-09-13,2014-09-04,2014-09-13,lightspeedLS,1,45,1,9,110,110,0,0.008006672,0.001326153,0.001327407,0.0001060521,1.538249e-05,0.0001060581,1.538249e-05,0.0,3.0,1.524635e-05,1.35991e-05,4.903933e-05,4.726204e-05
HUC,HunterCoin,0.00160958,4.0129e-06,401.101447831,401.101447831,289.002644795,19.442193886,24.5437553316,28.1303442792,37.001978226,21703.459388,12989.0141247,14931980.0589,2.0,False,False,True,True,False,False,False,2014-02-14,2014-02-14,2013-09-24,2014-02-14,snailbrain,1,351,15,953,523,456,67,0.02655638,0.002383043,0.002389069,0.0002566941,3.442284e-05,0.0002567504,3.442308e-05,1070824.0,3.0,0.0003020317,0.0003106176,0.0007205683,0.0007265147
HUN,Hundredcoin,2.64739e-07,1.18365e-08,22.3663245047,22.3663245047,21.7901148195,6.04032286074,9.02157625225,1.75311404474,2.32859713017,107618.91832,611230.920633,21308545.8273,1.0,False,False,False,False,False,False,False,2015-06-19,2015-06-19,2014-09-29,2015-06-19,shagger,1,35,1,285,52,34,18,0.06108597,0.001082134,0.001082986,8.457838e-05,1.775517e-05,8.458267e-05,1.775525e-05,48954.73,4.0,5.813216e-06,5.23607e-06,1.842011e-05,1.795447e-05
SANDG,Save and Gain,1.65071e-06,3.60887e-08,45.7403563996,9.16994883703,5.50146809354,2.81084920297,5.34807373508,2.78847528764,3.47105714589,20241.7326619,19748.7182388,1680063.81094,2.0,False,False,False,False,False,False,False,2015-10-12,2015-10-12,2015-06-16,2015-10-12,crunck,1,695,15,501,340,230,110,0.03394242,0.001056129,0.001057371,8.069096e-05,1.71631e-05,8.069709e-05,1.716315e-05,1792748.0,4.0,7.416007e-05,6.873783e-05,0.0002176852,0.0002176898
TTC,TittieCoin,1.79935e-07,3.5111e-09,51.2474723021,8.99675,8.99675,3.92232541346,4.27790016186,3.33298113248,3.09526702154,6537870.56247,11431683.4847,2752443506.8,1.0,False,False,False,True,False,False,False,2014-11-08,2014-11-08,2014-01-29,2014-11-08,vertoe,1,208,11,284,66,37,29,0.02703963,0.001240645,0.001241939,0.0001001441,1.935489e-05,0.0001001515,1.935496e-05,79146.38,4.0,1.00258e-05,9.115323e-06,3.264886e-05,3.19407e-05
NMB,Nimbus,1.52853e-05,8e-08,191.06625,191.06625,80.4489473684,16.7267127839,17.2229583156,5.57077268224,5.83808059456,92590.4242786,0.0,44998946.1994,1.0,False,False,False,True,False,False,False,2014-09-04,2014-09-05,2014-05-23,2014-09-05,sr.machado,1,368,8,214,231,208,23,0.02034015,0.001335328,0.001337412,0.0001068376,2.038295e-05,0.00010685,2.038304e-05,544317.9,4.0,6.764953e-05,6.087486e-05,0.0001980373,0.0001907262
GRT,Grantcoin,1.59e-06,4.99765e-07,3.18149530279,3.12144175272,2.83882440532,2.0821174519,3.23949737823,2.29747352412,2.20494350172,346159.818866,406301.359308,55385571.0185,1.0,False,False,False,False,False,False,True,2015-07-27,2015-07-27,2015-05-03,2015-07-27,The Grantcoin Foundation,1,49,1,85,50,50,0,0.01061224,0.001078484,0.001079382,8.310937e-05,1.31761e-05,8.311396e-05,1.31761e-05,0.0,4.0,1.163947e-05,9.97987e-06,2.900812e-05,2.732452e-05
GRS,GroestlCoin,1.1489e-05,1.65181e-07,69.5540043952,69.5540043952,4.5956,4.68690730429,4.71863177842,2.75370245264,2.80721618663,273299.150909,0.0,172725063.375,1.0,False,False,True,False,False,False,False,2014-04-11,2014-04-11,2014-03-22,2014-04-11,gruve_p,1,9,1,20,194,194,0,0.008119224,0.001709501,0.001711398,0.0001709373,2.051619e-05,0.0001709517,2.051619e-05,0.0,4.0,0.0001130026,0.0001006075,0.0003758429,0.0003621287
BLU,BlueCoin,1.49075e-06,5e-08,29.815,29.815,21.2964285714,4.80026569941,8.89989177508,4.16425129781,5.81013547532,5400695.3619,9352682.9666,3326828342.93,3.0,False,False,False,True,False,False,False,2014-04-27,2014-04-28,2014-04-22,2014-04-28,BlueCoiner,1,36,1,6,125,125,0,0.009032258,0.001628573,0.001630532,0.0001528311,1.960438e-05,0.0001528481,1.960438e-05,0.0,4.0,2.75598e-05,2.423382e-05,9.157269e-05,8.658702e-05
1337,1337,5e-07,2.00032e-08,24.9960006399,24.9960006399,24.9960006399,2.96664201543,3.26563073526,4.69944179701,4.73484233812,573443.272963,92607.4016515,31539380.013,2.0,False,False,False,False,False,False,False,2015-11-09,2015-11-09,2014-01-10,2015-11-09,.Batman.,1,221,12,672,382,373,9,0.02234292,0.001042897,0.001044243,8.043141e-05,1.703703e-05,8.043794e-05,1.70371e-05,266390.0,3.0,5.340177e-05,5.961e-05,0.0001500031,0.0001773996
SOLE,Solecoin,2.99927e-05,1e-06,29.9927,29.9927,18.6290062112,4.64122515166,5.5903780811,2.82453153757,3.76446681575,15463.3128357,143689.318165,7731656.41783,1.0,False,False,False,True,False,False,False,2014-08-21,2014-08-21,2014-08-08,2014-08-21,solecoin,1,50,1,13,138,138,0,0.006241405,0.00136977,0.001371096,0.0001101292,1.581228e-05,0.0001101382,1.581228e-05,0.0,4.0,2.372413e-05,2.069395e-05,8.19597e-05,7.742749e-05
FLAX,Flaxscript,1.06482e-05,1.89463e-07,56.2020025018,56.2020025018,35.4882035934,8.33168792853,8.33168792853,9.41312000771,9.41312000771,8057.0378391,,1305240.12993,1.0,False,False,False,False,False,False,False,2015-07-25,2015-07-25,2015-06-25,2015-07-25,ocminer,1,7879,78,997,1835,782,1053,0.01487832,0.001078167,0.001079313,8.317611e-05,1.758136e-05,8.318114e-05,1.758144e-05,43856330.0,3.0,0.0001932693,0.0001788858,0.0005064265,0.0005029221
GRF,Graffiti,2.11394e-06,7.9988e-08,26.4282142321,26.4282142321,13.21022603,4.6053940004,6.28944274633,1.78870388067,2.64579500211,210578.595852,1162840.91999,28849267.6317,2.0,False,False,False,False,False,False,False,2015-08-17,2015-08-17,2015-07-24,2015-08-17,Graffiti,1,95,2,24,96,96,0,0.01688596,0.001071728,0.001072591,8.219498e-05,1.307651e-05,8.219996e-05,1.307651e-05,0.0,4.0,1.154144e-05,1.029265e-05,4.031175e-05,3.870887e-05
FTC,Feathercoin,0.00475216,8.43786e-06,563.194933312,563.194933312,532.666177957,16.4134003251,16.4134003251,46.2611371593,46.2611371593,347045.670529,,338716574.436,12.0,False,False,False,True,False,True,True,2013-05-02,2013-05-03,2013-04-21,2013-05-03,thep33t,1,142,1,16,71,29,42,0.08908781,0.01562883,0.01600038,0.001081675,0.0001552616,0.001082255,0.0001552745,35465.12,3.0,7.284356e-05,5.966451e-05,0.0002298319,0.0002079099
GRE,Greencoin,2.9005e-07,9.99209e-09,29.0279611172,29.0279611172,29.005,4.61436904346,4.84282781126,5.32027488968,5.45606972389,3335533.27808,2937412.02732,1864563102.45,1.0,False,False,False,False,False,False,False,2014-06-23,2014-06-23,2014-06-05,2014-06-23,Mesterlovesz74,1,159,2,153,154,129,25,0.03573551,0.001510836,0.001512793,0.000122472,2.260729e-05,0.0001224825,2.260738e-05,398108.2,4.0,2.977909e-05,2.67907e-05,0.0001053996,0.0001017591
GRC,GridCoin,3.52243e-05,2.45989e-06,14.3194614393,1.83714416848,1.80958521274,3.37772161766,11.5450442839,2.65164206656,1.3753202279,599857.598577,616958.56839,185355997.96,4.0,False,False,True,False,False,False,True,2015-02-28,2015-02-28,2013-10-29,2015-02-28,prophetx,1,347,7,661,126,28,98,0.07034921,0.00113143,0.001132861,9.124033e-05,1.8413e-05,9.124601e-05,1.841307e-05,496186.1,3.0,1.948012e-05,1.627386e-05,2.392845e-05,2.212906e-05
BLK,BlackCoin,0.000552347,4.80995e-06,114.834249836,10.3201920741,7.96087497316,4.66700300038,4.79935745371,3.79279239964,2.95653823347,2151435.88502,9426899.66962,1452219222.39,18.0,False,False,True,True,True,True,True,2014-02-28,2014-02-28,2014-02-16,2014-02-28,rat4,1,52,1,14,242,237,5,0.00895031,0.002118936,0.002121969,0.0002242634,3.184836e-05,0.0002242942,3.184852e-05,265458.3,4.0,0.00012495,0.0001068676,0.0003913697,0.0003679476
CRACK,CrackCoin,1.22028e-05,7e-08,174.325714286,174.325714286,10.7042105263,7.31077457441,7.31077457441,2.63367903804,2.63367903804,68873.5731382,,32508326.5212,1.0,False,False,False,True,False,False,False,2014-09-19,2014-09-19,2014-09-04,2014-09-19,OfficialCrackCoin,1,44,2,15,99,99,0,0.004122861,0.001312188,0.001313536,0.0001051165,1.529637e-05,0.0001051248,1.529637e-05,0.0,3.0,2.175433e-05,2.07699e-05,5.664081e-05,5.815685e-05
GRN,GraniteCoin,1.61046e-05,1.78667e-08,901.375184002,901.375184002,134.205,30.9497561305,37.3471445988,15.9334110663,16.8521451411,87231.4195405,67625.7573116,49721909.1381,2.0,False,False,False,False,False,False,False,2014-06-12,2014-06-12,2014-05-22,2014-06-12,GraniteCoin,1,47,1,22,102,91,11,0.02217822,0.00155037,0.001552037,0.0001253416,2.29565e-05,0.0001253534,2.295661e-05,264061.0,4.0,1.859029e-05,1.664995e-05,6.185456e-05,5.952361e-05
SPRTS,Sprouts,5.20657e-06,1.90717e-07,27.2999785022,27.2999785022,27.2999785022,2.50503542317,3.18518472987,2.33469794089,2.42566900922,1263057.96009,398016.041542,209667621.376,3.0,False,False,False,True,False,False,True,2015-07-21,2015-07-21,2015-06-30,2015-07-21,MrEggman,1,50,1,21,52,52,0,0.03167421,0.001078589,0.001079522,8.344333e-05,1.320655e-05,8.344836e-05,1.320655e-05,0.0,4.0,1.174898e-05,1.039846e-05,3.914276e-05,3.752921e-05
DSB,DarkShibe,0.000164962,9.421e-07,175.100307823,175.100307823,43.6407407407,15.2500287483,16.3666262047,4.50337139026,5.68644312787,22312.3455844,171140.480382,9705870.32921,1.0,False,False,False,True,False,False,False,2014-10-25,2014-10-25,2014-10-23,2014-10-25,DarkShibe,1,6,1,2,53,53,0,0.02685051,0.001256042,0.001257194,0.000101561,1.484076e-05,0.0001015676,1.484076e-05,0.0,4.0,1.311767e-05,1.132897e-05,4.15289e-05,3.879833e-05
BLC,Blakecoin,0.00019914,1.40247e-06,141.992342082,141.992342082,80.6234817814,13.1504183864,13.6291631157,19.3101431731,19.6207658534,46382.9372074,13210.7703099,32050609.6103,2.0,False,False,False,False,False,False,True,2014-02-12,2014-02-12,2013-10-07,2014-02-12,BlueDragon747,1,331,3,176,165,144,21,0.03918411,0.002439933,0.002446843,0.0002606191,3.485713e-05,0.0002606603,3.48575e-05,191901.8,4.0,6.791257e-05,6.088185e-05,0.0001908113,0.0001840631
COOL,CoolCoin,7.3e-07,5.97474e-08,12.2181048882,6.08333333333,3.31818181818,2.23350606554,5.292829538,2.12366618025,1.95502562681,2065887.10705,3098142.95963,1144501457.3,1.0,False,False,False,True,False,False,False,2014-06-28,2014-06-28,2014-05-08,2014-06-28,CoolloveCoin,1,10,2,51,681,679,2,0.002552475,0.001490446,0.001492479,0.000119873,2.239598e-05,0.0001198819,2.239605e-05,1066300.0,4.0,0.0001271597,0.0001128304,0.0004489889,0.0004335157
HYPER,Hyper,0.00044,3.02659e-06,145.378131825,24.2691671263,20.823473734,2.68932171804,9.01218925312,3.4222707618,2.8067615663,27781.4453923,30816.2448479,16168801.2183,1.0,False,False,False,False,False,False,True,2014-05-31,2014-05-31,2013-05-30,2014-05-31,shakezula,1,1099,25,405,531,266,265,0.09239772,0.001556022,0.00155888,0.0001302798,2.347011e-05,0.0001302951,2.347024e-05,3129998.0,3.0,0.0001877705,0.0001949802,0.0004233414,0.0004697706
URC,Unrealcoin,1.59192e-06,9.9993e-09,159.20314422,159.20314422,39.798,13.9470947495,18.1557539639,6.24931853361,9.20110219052,407763.130064,1491024.45622,110911571.377,1.0,False,False,False,False,False,False,False,2015-03-31,2015-03-31,2015-03-23,2015-03-31,USER211,1,19,1,8,57,57,0,0.01942356,0.001123359,0.001124224,9.012762e-05,1.374174e-05,9.013237e-05,1.374174e-05,0.0,4.0,5.979178e-06,5.314592e-06,2.039566e-05,1.9633e-05
MI,Xiaomicoin,1.46022e-06,9.00283e-08,16.2195665141,16.2195665141,13.2725554,2.89769851928,2.89769851928,2.6450795996,2.6450795996,4620997.92377,,559140748.776,2.0,False,False,False,False,False,False,False,2015-09-04,2015-09-04,2015-05-25,2015-09-04,she9888,1,178,2,515,22,11,11,0.08947368,0.001065779,0.001066728,8.156869e-05,1.73805e-05,8.15721e-05,1.738057e-05,78303.29,4.0,5.574559e-06,4.839347e-06,1.735468e-05,1.625637e-05
NOC,Nocturna,0.00108583,3.99542e-06,271.768675133,271.768675133,108.486447062,4.40482744596,4.40482744596,2.92199914626,2.92199914626,1294.26703712,,205788.458902,2.0,False,False,False,False,False,False,False,2015-07-27,2015-07-27,2015-07-12,2015-07-27,NocturaDev,1,13,1,15,50,50,0,0.02693878,0.001078434,0.001079347,8.31017e-05,1.31761e-05,8.310642e-05,1.31761e-05,0.0,4.0,4.078144e-06,3.628568e-06,1.447937e-05,1.396945e-05
EMC2,Einsteinium,7.20995e-06,1.24732e-07,57.80353077,57.80353077,42.8403783765,8.09876072822,9.29087330375,4.43046186443,5.45250681584,1510475.45524,4113242.84614,959151914.076,4.0,False,False,True,True,False,False,True,2014-04-09,2014-04-09,2014-03-01,2014-04-09,einsteinium,1,71,4,39,213,209,4,0.01207564,0.001700915,0.001702923,0.0001699809,2.744706e-05,0.0001699978,2.744728e-05,224320.7,4.0,7.896123e-05,7.443395e-05,0.0002501061,0.0002531224
CBX,Crypto Bullion,0.00557563,9.98624e-05,55.8331263819,55.8331263819,11.0046342532,7.26477290952,10.5576802043,7.11551627675,7.11551627675,2674.4030803,0.0,2358823.51682,4.0,False,False,False,True,False,False,False,2013-08-04,2013-08-04,2011-09-03,2013-08-04,tylerR,1,6,1,723,7,6,1,0.04761905,0.01048613,0.01061234,0.000811212,9.818579e-05,0.0008116726,9.818901e-05,0.0,4.0,7.054709e-06,5.905678e-06,2.096095e-05,1.968912e-05
OPAL,Opal,5.59179e-05,1.88002e-06,29.7432474123,14.425028054,11.0181968651,3.31269389766,3.53258895136,3.63433316078,2.27664930982,201572.94748,653180.443032,96150295.9478,2.0,False,False,True,True,False,False,False,2014-09-13,2014-09-13,2014-09-11,2014-09-13,OpalTeam,1,15,3,12,28,27,1,0.02116402,0.001325848,0.001327382,0.0001059829,2.021805e-05,0.0001059922,2.021814e-05,18540.84,4.0,4.348103e-06,4.187334e-06,1.477296e-05,1.533618e-05
EKN,Elektron,8.5743e-05,4e-07,214.3575,214.3575,115.850132411,10.6105590119,20.453195531,2.68389665797,2.79997092501,151788.323058,1053962.35722,40527482.2565,1.0,False,False,False,True,False,False,False,2015-04-11,2015-04-11,2015-04-10,2015-04-11,ElektronFoundation,1,18,1,1,34,34,0,0.03386809,0.00111084,0.001111775,8.94018e-05,1.36827e-05,8.940701e-05,1.36827e-05,0.0,4.0,6.479325e-06,5.672754e-06,2.14747e-05,2.048768e-05
DON,Donationcoin,1.00853e-06,1.02043e-08,98.8338249561,98.8338249561,33.6176666667,12.5037087611,13.7448210017,11.471034651,11.9126527461,96255.7548811,45013.2352954,54577013.0176,1.0,False,False,False,False,False,False,False,2014-06-15,2014-06-15,2014-04-21,2014-06-15,Donationcoin,1,230,11,56,53,49,4,0.01741655,0.001547816,0.001550292,0.0001248077,2.286672e-05,0.0001248197,2.286683e-05,89465.52,4.0,1.499499e-05,1.422663e-05,4.754358e-05,4.85829e-05
SHF,Shift,0.000603743,2.78231e-06,216.993433514,216.993433514,128.47317832,12.5626311753,13.3223365574,11.6899977592,12.1426098611,16432.1340415,0.0,1971856.08498,3.0,False,False,False,True,False,False,True,2015-09-05,2015-09-05,2015-08-17,2015-09-05,ShiftTeam,1,169,1,19,123,123,0,0.01306144,0.001064932,0.001065701,8.155819e-05,1.299309e-05,8.156212e-05,1.299309e-05,0.0,3.0,1.913043e-05,1.686014e-05,6.135601e-05,5.869025e-05
FJC,FujiCoin,2.5246e-07,1.00014e-08,25.2424660548,15.7093343787,8.46834517412,6.36383686508,6.4921939892,5.92560417913,5.88370097011,2398228.50812,686432.931059,486840387.148,4.0,False,False,False,False,False,False,False,2015-06-14,2015-06-14,2014-06-08,2015-06-14,motty,1,233,1,371,57,55,2,0.01002506,0.001082012,0.001082927,8.486486e-05,1.777752e-05,8.48692e-05,1.77776e-05,20675.72,4.0,6.253822e-06,5.551482e-06,2.152097e-05,2.053504e-05
CRYPT,CryptCoin,0.00200866,3.68599e-06,544.944506089,544.944506089,293.915117462,35.9797636476,45.7004970529,4.89410423427,5.38589194874,88863.7003268,431770.646158,52162992.0919,3.0,False,False,False,True,False,False,True,2014-05-26,2014-05-26,2014-05-20,2014-05-26,ccryptcoin,1,21,1,6,80,80,0,0.01012658,0.001574544,0.001576356,0.0001323904,1.806946e-05,0.0001324026,1.806946e-05,0.0,4.0,1.725277e-05,1.53509e-05,6.013169e-05,5.789859e-05
GLC,GlobalCoin,4.20876e-05,3.19809e-07,131.602300123,131.602300123,80.9376923077,17.3940631085,21.1399235831,8.47127469972,8.47127469972,289787.249825,0.0,255592354.346,1.0,False,False,False,True,False,False,False,2013-08-04,2013-08-04,2013-06-26,2013-08-04,SistaFista,1,187,7,67,240,195,45,0.1283484,0.01055481,0.01069087,0.000811741,9.818725e-05,0.0008124871,9.818991e-05,16615.87,3.0,0.0001950561,0.0001785703,0.0005537372,0.0005322262
GLD,GoldCoin,0.000137016,3.89132e-06,35.2106740129,23.6980153068,19.9031107689,6.49215235543,8.45139692938,7.13588012403,7.13588012403,62961.1637342,0.0,58805726.9277,3.0,False,False,False,True,False,False,False,2013-06-14,2013-06-14,2013-07-27,2013-06-14,MicroGuy,1,83,5,57,81,46,35,0.1052281,0.01237616,0.01252213,0.0008590946,0.0001148287,0.0008597222,0.000114832,11407.03,3.0,9.222736e-05,7.83756e-05,0.0001545758,0.0001413136
XSEED,BitSeeds,6.20158e-05,1.15e-06,53.9267826087,53.9267826087,9.5087964624,4.8470955123,5.04117174255,1.90031888495,2.03751464817,22715.0362932,233916.844745,5815049.29105,1.0,False,False,False,False,False,False,True,2015-04-21,2015-04-21,2015-09-28,2015-04-21,worth,1,194,1,473,50,3,47,0.02612245,0.001111064,0.001112284,8.854444e-05,1.808105e-05,8.854892e-05,1.808111e-05,253.1595,4.0,1.158055e-06,1.010351e-06,4.066706e-06,3.85514e-06
CTM,ContinuumCoin,1.08208e-08,2.45749e-10,44.0319187464,44.0319187464,26.7190142845,8.63127844631,9.44132009326,4.89327507756,5.9921080043,210047670.494,891745386.808,1.41992225254e+11,1.0,False,False,False,True,False,False,False,2014-02-27,2014-02-27,2014-02-05,2014-02-27,corsaro,1,21,2,151,16,9,7,0.05833333,0.002113135,0.002116993,0.0002268354,3.198807e-05,0.0002268744,3.198826e-05,35.83333,4.0,5.383398e-06,4.510504e-06,1.436041e-05,1.305106e-05
CTO,Crypto,9.96965e-06,6.99785e-08,142.467329251,99.6965,90.6167060534,13.2407216609,16.1132786593,22.689629189,22.7681820305,172523.632852,9905.22870041,39507911.9231,1.0,False,False,False,False,False,False,False,2015-05-18,2015-05-18,2014-11-21,2015-05-18,CryptoNext,1,5,2,178,10,8,2,0.1111111,0.001092336,0.001093562,8.635755e-05,1.790906e-05,8.6362e-05,1.790913e-05,18344.92,4.0,4.562912e-06,3.990812e-06,1.39255e-05,1.344635e-05
SMC,SmartCoin,0.000271242,6.40087e-07,423.758020394,423.758020394,180.828,54.89926081,58.9169251301,20.2858730002,21.378370492,67064.2761683,64313.2983464,46676736.2131,1.0,False,False,False,True,False,False,False,2014-02-06,2014-02-06,2014-01-06,2014-02-06,smartcoin,1,82,2,31,401,398,3,0.007705736,0.002718107,0.002723103,0.0002851382,3.660096e-05,0.0002851868,3.660129e-05,759173.1,4.0,0.0001893134,0.0001651914,0.0006815962,0.00064465
RED,RedCoin,2.1966e-05,3.4182e-07,64.261892224,64.261892224,25.4005918248,6.36409084831,7.67176474037,3.31042229962,3.55278635502,345851.630716,338595.161877,245208806.177,4.0,False,False,False,True,False,True,False,2014-01-24,2014-01-24,2013-06-30,2014-01-24,Redcoin,1,301,55,208,355,292,63,0.07439214,0.003370887,0.003385899,0.000318802,4.297101e-05,0.0003189108,4.297151e-05,781339.6,3.0,0.0002152058,0.0002657411,0.0005311559,0.0006817671
CLAM,Clams,0.0136432,0.000149651,91.166781378,13.4376046489,4.16272307603,3.01641791274,10.6070638073,3.44354385637,4.36013216996,10042.0865943,4967.33720206,4980874.95077,7.0,False,False,True,True,False,False,True,2014-08-25,2014-08-25,2014-05-24,2014-08-25,SuperClam,1,196,1,93,195,194,1,0.005501843,0.001364367,0.001365544,0.0001086715,2.06613e-05,0.000108678,2.066138e-05,224706.1,3.0,4.933921e-05,4.411719e-05,0.0001267456,0.0001244982
FCT,Factom,0.00150075,0.000173182,8.66573893361,1.10245504231,1.10245504231,2.97646693185,47.7172671146,1.44695174127,1.04498510454,138355.111353,112272.113103,12451960.0218,2.0,False,False,True,False,False,False,False,2015-10-05,2015-10-05,2015-09-08,2015-10-05,richwang01,1,22,2,245,24,18,6,0.03985507,0.001060198,0.001061075,8.066876e-05,1.719285e-05,8.067325e-05,1.71929e-05,19811.5,4.0,4.118115e-06,3.912924e-06,9.561261e-06,9.172707e-06
LTBC,LTBcoin,2.74183e-06,6.52671e-08,42.0093737886,42.0093737886,14.6366761688,4.38372933727,4.52480308105,4.26658885474,4.29633341997,581464.048787,200716.292759,291313488.442,3.0,False,False,True,False,False,False,False,2014-08-20,2014-08-20,2014-07-27,2014-08-20,crackerhead,1,143,1,201,45,16,29,0.07087486,0.001373622,0.001375174,0.0001104927,2.082311e-05,0.0001105018,2.082319e-05,13769.02,4.0,6.171654e-06,5.282236e-06,1.512891e-05,1.399454e-05
BST,BitStone,0.00148921,9.95392e-05,14.9610404745,14.9610404745,4.22902822741,3.55909190491,3.75145670082,2.01766212325,2.02349200022,5107.11878784,0.0,173642.038786,2.0,False,False,False,False,False,False,True,2015-11-30,2015-11-30,2015-06-12,2015-11-30,BitStoneDev,1,94,3,171,119,118,1,0.02948298,0.001036249,0.001037526,7.96548e-05,1.68968e-05,7.965924e-05,1.689687e-05,82234.37,4.0,1.613591e-05,1.644374e-05,5.054748e-05,5.328098e-05
XFC,Forevercoin,0.0600262,0.020199,2.97174117531,2.97174117531,1.74401989639,1.5417609768,11.0999528397,1.60681962364,1.78639742694,428.629362704,429.805583646,82725.4670019,2.0,False,False,False,False,False,False,False,2015-06-24,2015-06-24,2014-06-22,2015-06-24,finerpay,1,78,1,367,237,237,0,0.01351641,0.001083499,0.001084274,8.440909e-05,1.332605e-05,8.441359e-05,1.332605e-05,0.0,4.0,2.226585e-05,1.960677e-05,6.948239e-05,6.629739e-05
DROP,Faucetcoin,0.00119609,2.01617e-05,59.3248585189,59.3248585189,25.5478708862,7.73812824585,8.34188071543,15.2738302144,15.4065943676,23511.6161589,0.0,1457720.20185,1.0,False,False,False,False,False,False,False,2015-11-02,2015-11-02,2015-11-14,2015-11-02,Lahvacekmoney,1,6,1,66,3,2,1,0.3333333,0.001044233,0.001045457,1.275998e-05,1.707308e-05,1.275998e-05,1.707317e-05,0.0,inf,8.186997e-07,7.492188e-07,3.127537e-06,3.077811e-06
