symbol,slug,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade
ARCH,archcoin,ARCHcoin,0.000698084,3.39676e-05,20.551466691788644,13.364551824482136,13.364551824482136,4.785476243563158,2.7277784582835567,2.8120123930838443,1.9499856668749902,2427356,4,False,False,True,True,False,True,True,2014-10-06
AXIOM,axiom,Axiom,0.000165216,2.18506e-06,75.61165368456703,75.61165368456703,54.15071582149038,5.047272512158402,5.047272512158402,1.3247841680434709,1.3247841680434709,162981,5,False,False,False,True,False,False,True,2015-07-30
AIB,asian-investment-bond,AIB,1.39417e-05,6.23e-06,2.237833065810594,2.237833065810594,2.237833065810594,1.363910054332824,1.283814647995952,1.437582594350873,1.424343127805223,5830,1,False,False,False,False,False,False,False,2015-04-30
PPC,peercoin,Peercoin,0.00855928,0.000928966,9.213771009918554,9.213771009918554,5.624001261564341,3.2293930302251943,3.0429627035620004,1.5190547778605337,1.553690067065497,203957606,33,True,False,True,True,True,True,True,2013-04-28
$MINEZ,instaminenuggets-minez,InstaMineNuggets B,7.99359e-06,4.99929e-08,159.89450501971282,159.89450501971282,159.85165869100493,4.536333782751601,5.231147990973053,1.7283264494063515,1.8448641359515114,2511,1,False,False,False,False,False,False,False,2015-03-08
QRK,quark,Quark,0.000275214,3.47899e-07,791.0744210244928,89.16239559912657,36.73134364214388,8.825818103421614,8.22946514385608,3.396346678188816,3.396346678188816,15231599,10,False,False,False,True,True,True,False,2013-08-25
SOL,solcoin,Solcoin,2.86704e-06,1e-08,286.704,286.704,286.704,8.226984389284931,15.033961265623951,2.820987398192488,1.5139405754555129,1224938,1,False,False,False,False,False,False,False,2014-09-07
QCN,quazarcoin,QuazarCoin,0.00809988,4e-06,2024.9700000000003,2024.9700000000003,2024.9700000000003,56.82300915784008,56.82300915784008,2.176986166647156,2.176986166647156,211742,1,False,False,False,False,False,False,False,2014-05-26
NXTcoinsco,tradebots,Tradebots,0.00302139,0.00047998,6.294824784366015,6.294824784366015,2.477645843242091,2.165277808395402,2.174068839165899,1.9475796351355035,1.9564608983086123,25754,1,False,False,False,False,False,False,False,2014-10-04
GAM,gambit,Gambit,0.000186468,8.633e-05,2.15994439939766,2.15994439939766,2.15994439939766,1.4349098164859395,1.3617860350984818,1.4311955204582565,1.3563387124287798,112031,2,False,False,False,False,False,False,True,2015-05-22
NSR,nushares,NuShares,6.02299e-05,7.25617e-06,8.300508394924595,8.016597565601645,6.748221348302017,3.667477106034077,3.6631592628871537,2.725191810226128,1.962950270970781,2380665,10,False,False,True,True,False,True,False,2014-10-25
UTC,ultracoin,UltraCoin,0.00101991,4.09761e-06,248.9036291887222,248.9036291887222,203.21871052327455,16.364221393291928,16.364221393291928,4.620038780428516,4.620038780428516,3497951,4,False,False,False,True,False,False,True,2014-02-09
GOOD,goodcoin,GoodCoin,7.90317e-06,1.00001e-08,790.3090969090309,790.3090969090309,789.2515104608779,25.014569827451542,33.41502685188183,9.024964583544604,14.65135108342547,705,1,False,False,False,False,False,False,False,2014-06-08
MTR,mastertradercoin,MasterTraderCoin,0.00122957,0.00012998,9.4596861055547,9.4596861055547,9.4596861055547,2.469209713764218,1.9154434813979881,1.8221244221798119,1.8201865463917066,62184,2,False,False,False,True,False,False,True,2015-03-02
BRIT,britcoin,BritCoin,1.19563e-05,2.81074e-07,42.53790816653265,42.53790816653265,8.024362416107383,4.62155405803655,5.860802666713945,2.049872792867652,2.636569882648616,97173,1,False,False,False,False,False,False,False,2014-07-03
XVI,vibranium,Vibranium,2.8959e-05,6.50622e-07,44.50971531857207,44.50971531857207,44.50971531857207,2.6008992971741027,2.6008992971741027,2.5249999760221344,2.5249999760221344,30,2,False,False,False,False,False,False,False,2015-07-02
XCASH,xcash,XCash,0.000270633,3.94e-06,68.68857868020304,68.68857868020304,68.68857868020304,7.976208249227546,8.308848451654208,1.6107785045884968,1.766285045804184,404136,1,False,False,False,True,False,False,False,2014-09-11
HTML5,htmlcoin,HTMLCOIN,8.5433e-09,8.851e-10,9.65235566602644,3.7449261386051815,3.7449261386051815,1.6704335910508161,1.5850497359145672,1.530017472177237,1.5094314622074358,149956,5,False,False,False,True,False,False,False,2014-09-19
CNMT,coinomat,Coinomat,0.000698414,0.000132758,5.260805375193962,5.260805375193962,5.260805375193962,2.2749710921887343,2.3239921435479274,1.6105494141113892,1.726208589701692,179351,2,False,False,True,False,False,False,False,2014-09-05
PINK,pinkcoin,PinkCoin,1.447e-06,5.00558e-08,28.90773896331694,4.555170449000665,4.5218750000000005,2.1874431925727893,2.245469598749851,1.7434256346513057,1.7019512507040446,881155,2,False,False,True,False,False,False,True,2014-05-11
MAPC,mapcoin,MapCoin,0.00018295,1.03821e-05,17.621675768871423,17.621675768871423,17.621675768871423,1.6344975113280436,1.63362326165229,1.3572930702183823,1.3063845738713502,32100,4,False,False,False,True,False,False,True,2015-09-08
SDP,sydpak,SydPak,4.00188e-05,7.99788e-06,5.003675974133144,4.851063520290345,1.4208345611861235,1.9304692788413815,1.6319517182271353,1.6085533641327494,1.228749072266873,1301,1,False,False,False,False,False,False,False,2015-08-23
NXTTY,nxttycoin,Nxttycoin,1.55951e-05,6.9029e-08,225.92098972895448,225.92098972895448,58.458533879117745,5.532975051837446,5.89151764474305,1.9153693561196015,1.7463851233296979,715438,3,False,False,False,False,False,True,False,2014-08-12
CV2,colossuscoin-v2,Colossuscoin V2,3.54272e-08,2.3987e-09,14.769333388918998,2.056862847554851,1.131671415611464,2.4898571814477726,1.341911437451114,1.6098797335801387,1.044564770821496,434,1,False,False,False,False,False,False,False,2015-03-20
ARB,arbit,ARbit,3.8791e-05,1.64691e-06,23.55380682611679,23.55380682611679,18.04232558139535,2.7503452561983264,2.7503452561983264,1.8052426063132154,1.8052426063132154,17706,3,False,False,False,False,False,False,True,2015-05-21
PURE,purepos,PurePOS,1.19813e-07,9.9932e-09,11.989452827922987,11.989452827922987,5.992058133661409,5.403687909996414,5.403687909996414,1.447030993765809,1.447030993765809,2373,1,False,False,False,False,False,False,False,2015-08-23
ARG,argentum,Argentum,0.000964554,5.2997e-06,182.00162273336224,182.00162273336224,120.72015018773466,9.44463911273438,10.165927655622747,4.031630275334457,4.031630275334457,380456,1,False,False,False,True,False,False,False,2013-07-04
ARI,aricoin,Aricoin,3.98579e-06,1.29086e-07,30.877012224408535,11.68562088628934,9.964674293485869,5.0928693806951975,4.652851712461431,4.017263954257771,2.4302994442729227,209862,2,False,False,False,True,False,False,False,2014-02-20
TRUST,trustplus,TrustPlus,4.997e-05,2.20163e-07,226.96820083301915,4.875121951219512,4.875121951219512,6.757151075024233,1.9049107585334055,7.620349632042745,1.741350353994459,208470,1,False,False,False,False,False,False,True,2014-07-10
NYAN,nyancoin,Nyancoin,2.38624e-05,9.663e-09,2469.4608299699885,2469.4608299699885,84.74646096585623,22.540345464535267,29.440832702028636,2.2902334787171656,3.467618332808641,164794,3,False,False,False,True,False,False,False,2014-02-09
WDC,worldcoin,WorldCoin,0.000958707,1.19168e-05,80.4500369226638,80.4500369226638,39.12482961826329,9.698366944913701,10.061149236703509,3.83657783491668,3.83657783491668,18762442,14,False,False,True,True,True,True,False,2013-05-22
TIX,tickets,Tickets,9.52273e-08,2.328e-10,409.0519759450172,54.83548312795117,19.502600966658477,6.5517115761635445,6.699570109708626,1.8681282880929213,1.8801993653903384,2424400,2,False,False,False,True,False,True,False,2013-11-03
PARA,paranoiacoin,ParanoiaCoin,1.71031e-06,1.99873e-08,85.56983684639746,85.56983684639746,85.46763812265131,10.55075045218325,13.325518151831627,4.353635735811837,5.716740707244836,59706,2,False,False,False,False,False,False,False,2015-09-25
EPY,empyrean,Empyrean,0.000445999,5.58112e-06,79.9120964967605,79.9120964967605,79.9120964967605,3.3956096829520077,4.003168132314777,1.7773556133178063,2.2615344777781936,49064,2,False,False,False,False,False,False,False,2015-05-13
CANN,cannabiscoin,CannabisCoin,0.000144353,5.29731e-07,272.5024587951243,16.593462300230247,16.593462300230247,8.07159199024435,8.401462106132342,2.7043935534448473,4.220370675789943,4581956,5,False,False,False,True,False,False,True,2014-08-02
XJO,joulecoin,Joulecoin,0.00015979,7e-07,228.2714285714286,228.2714285714286,228.2714285714286,25.11245427754293,25.204903227789274,5.623174792855846,5.623174792855846,136929,1,False,False,False,True,False,False,False,2013-12-06
BOT,botcoin,Botcoin,0.00515229,3.00262e-05,171.59314198932933,171.59314198932933,171.5902846466645,6.376457386952743,6.376457386952743,1.2994493616284697,1.2994493616284697,183032,1,False,False,False,False,False,False,False,2015-09-08
SOON,sooncoin,SoonCoin,2e-06,2.30092e-07,8.692175303791526,3.132763379249202,3.132763379249202,2.320719815928713,1.7488201759564925,1.68013391561056,1.528419420745417,12441,2,False,False,False,False,False,False,True,2015-01-28
DARK,fudcoin,DarkCoin,3.14919e-05,1.30133e-07,241.9978022484689,49.987142857142864,5.07933870967742,6.3015424290680295,4.686919636403292,7.121637764491713,5.533486914873301,8073,1,False,False,False,False,False,False,False,2014-12-06
NAS,nas,Nas,1.95205e-07,9.8525e-09,19.812737883785843,19.812737883785843,2.5084942223867097,4.312976386802741,4.3438177037159535,1.904145009462421,1.9335739260713816,716938,2,False,False,False,False,True,True,False,2014-04-15
CCN,cannacoin,Cannacoin,0.000159484,3.9949e-06,39.921900423039375,12.119305444735742,4.5243816294514305,5.249120383406517,4.193283762607405,2.8634503294930016,2.480066604758214,298089,2,False,False,False,True,False,False,True,2014-04-25
NAV,navajo,Navajo,4.15052e-05,1.65234e-06,25.119043296173906,4.84041461412151,4.84041461412151,3.454758564971437,2.099087846473628,2.869930916753775,1.6020866980780095,1766841,5,False,False,True,True,False,True,True,2014-06-12
BOB,dobbscoin,Dobbscoin,5.99673e-06,9.29903e-07,6.448769387774854,5.306840707964602,2.998365,2.800903618913844,2.748718894340558,2.194777382617975,1.8183824150628265,7846,1,False,False,False,False,False,False,True,2014-08-27
BOD,bloodcoin,Bloodcoin,1.10156e-07,2.99289e-08,3.6805896641707516,3.6805896641707516,3.671866666666667,2.05945476375944,2.05945476375944,1.6387281833418184,1.6387281833418184,4881,1,False,False,False,False,False,False,False,2015-06-18
SHLD,shieldcoin,ShieldCoin,0.00035708,2.75834e-06,129.4546720128773,129.4546720128773,57.686591276252024,19.065212342238613,20.121226052003838,1.1833858111930846,1.1815646691230113,927431,1,False,False,False,True,False,False,False,2014-07-12
SXC,sexcoin,Sexcoin,0.000149171,5.56719e-07,267.9466660918704,267.9466660918704,110.50849717748508,30.97206190388067,31.132893175774246,10.100038250042052,10.100038250042052,964934,2,False,False,False,True,False,False,False,2013-12-08
APEX,apexcoin,ApexCoin,2.88222e-05,1.84837e-06,15.593306534947008,11.765315786036183,4.467055269777455,3.6471065307338426,4.61635965482261,1.7026586014778764,2.2288570527401745,591889,2,False,False,False,True,False,False,True,2014-07-18
MYR,myriadcoin,Myriadcoin,1.00039e-05,1.14854e-07,87.1010152019085,87.1010152019085,65.00555580825639,8.197777741410853,10.312088996226123,1.9493043062739026,2.1899226356435224,3670608,5,False,False,True,True,False,False,True,2014-03-08
CENT,pennies,Pennies,1.93e-11,1.9e-12,10.157894736842106,5.514285714285714,5.514285714285714,2.679374173644777,2.5760593220338976,2.2800022322163414,2.2543107608792172,29425,1,False,False,False,True,False,False,False,2014-08-25
UIS,unitus,Unitus,1.18249e-05,1.74596e-07,67.72721024536644,67.72721024536644,33.78542857142857,9.370191672711389,9.370191672711389,3.3142508362830347,3.3142508362830347,17277,1,False,False,True,False,False,False,False,2015-01-12
LYC,lycancoin,Lycancoin,2.37424e-06,9.8733e-09,240.47076458732136,240.47076458732136,118.71199999999999,26.56042449572436,27.813212879580636,6.447535603664457,6.6464804553552,361227,1,False,False,False,True,False,False,False,2014-04-11
IOC,iocoin,I/O Coin,0.000139836,3.94147e-06,35.478133792722005,2.9250782853162476,2.9250782853162476,4.485920032180704,1.2835468279241053,2.2400460405038918,1.2214918690381784,1657650,4,False,False,True,True,False,False,True,2014-08-02
BCF,bitcoinfast,BitcoinFast,4.49302e-05,1.5e-07,299.5346666666667,299.5346666666667,74.88366666666667,4.505398284300486,4.681886033057189,2.637373114191754,2.0699334654789316,25792,1,False,False,False,False,False,False,False,2014-12-06
NXT,nxt,Nxt,0.000138391,2.49753e-06,55.4111462124579,4.409463119324518,4.409463119324518,2.2809392224097174,2.3212112762422796,1.7934848196633764,1.8437424040032264,54712008,53,False,False,True,True,True,True,True,2013-12-04
BQC,bbqcoin,BBQCoin,0.000350619,1.03016e-06,340.35392560378966,340.35392560378966,233.74599999999998,20.198638248536913,20.198638248536913,12.747109039883295,12.747109039883295,439445,3,False,False,False,True,False,True,False,2013-05-08
BOLI,bolivarcoin,Bolivarcoin,8.98597e-06,1.10031e-07,81.66762094318874,81.66762094318874,3.4599216066780634,5.35714699381818,5.35714699381818,2.500173260911911,2.500173260911911,391,2,False,False,False,False,False,False,False,2015-09-08
XAU,xaurum,Xaurum,0.717067,0.22942,3.1255644669165723,1.6887144596500898,1.3263519849953112,1.4100102221469555,1.350538185802343,1.3860387966230139,1.244616948572399,194372,2,False,False,False,True,False,False,False,2015-04-21
NXE,nxe,NXE,3.92941e-06,3.10065e-07,12.672858916678761,12.672858916678761,12.672858916678761,2.9496141307194814,2.9496141307194814,1.8349750583465605,1.8349750583465605,259,2,False,False,False,False,False,False,False,2015-03-22
XAI,sapience-aifx,Sapience AIFX,0.00234836,4.14242e-05,56.690533552850745,56.690533552850745,56.690533552850745,5.6205593749657545,5.222444967842637,2.445719321133109,2.7921691583214336,232706,3,False,False,True,True,False,False,True,2014-12-25
P7C,p7coin,P7Coin,2.72717e-06,9.9454e-09,274.21420958433043,274.21420958433043,272.717,15.612683699783283,17.484327299263178,1.6615080718818953,1.740965102870872,9203,1,False,False,False,False,False,False,False,2015-04-17
OK,okcash,OKCash,4.31568e-06,7.36711e-08,58.580365977975084,58.580365977975084,3.031909064085091,5.6226442777580825,5.433924515497775,5.379794252159488,4.485122952424835,19916,5,False,False,False,False,False,False,True,2014-12-14
CRAIG,craigscoin,CraigsCoin,1.06087e-05,2.1117e-07,50.23772316143392,50.23772316143392,30.310571428571432,8.23275882935974,8.23275882935974,2.303909397519581,2.303909397519581,102773,1,False,False,False,True,False,False,False,2014-09-30
HNC,helleniccoin,Helleniccoin,0.00119734,6.49808e-06,184.26058158717655,184.26058158717655,120.02734683566638,20.68956886844251,22.97391539290396,4.638944649248709,2.792061796668548,109994,1,False,False,False,False,False,False,False,2015-07-21
OC,orangecoin,OrangeCoin,5.0012e-06,1.29826e-07,38.52232988769584,38.52232988769584,1.4207954545454544,3.3820832137225985,3.548875022593944,1.7622330622858846,1.8944043463284959,262279,1,False,False,False,False,False,False,True,2014-05-13
BVC,beavercoin,BeaverCoin,9.82481e-06,1.41888e-07,69.24341734325665,8.128007214004436,8.128007214004436,4.039280459240523,2.444525228138821,2.5888840500753942,1.5134739801334778,2667,3,False,False,False,False,False,False,False,2014-10-04
MAID,maidsafecoin,MaidSafeCoin,0.000190502,1.99788e-05,9.535207319758944,2.8227913186371913,2.436398516434327,2.4880665181267725,1.9264098759141117,2.328014607332062,1.7736182439628234,4403766,3,False,False,True,False,False,False,False,2014-04-28
NTRN,neutron,Neutron,0.000131768,1.46348e-06,90.03744499412359,90.03744499412359,90.03744499412359,3.5519005352519595,3.7300083257393006,1.8453131037387607,1.7833216064034076,75884,4,False,False,False,True,False,False,True,2015-04-21
FETISH,fetish,Fetish,2.525e-05,5.2e-07,48.55769230769231,36.594202898550726,6.697612732095491,5.508548968027892,4.490889484893116,1.5109841819603278,1.2517476117210715,2134,1,False,False,False,False,False,False,False,2014-10-20
JUDGE,judgecoin,Judgecoin,2.22132e-05,3.30007e-07,67.31129945728424,67.31129945728424,23.631063829787234,7.681188608829188,7.681188608829188,1.7963668632164795,1.7963668632164795,975247,1,False,False,False,True,False,False,False,2014-07-08
BCX,battlecoin,BattleCoin,3.49883e-05,7.2985e-07,47.93902856751387,47.93902856751387,31.80754545454545,9.4352212838666,9.65425620343989,1.686493286101203,2.1166616608412037,254167,1,False,False,False,True,False,False,False,2014-01-31
BTCRY,bitcrystal,BitCrystal,7.2199e-07,9.9947e-09,72.23728576145356,36.0995,36.0995,11.446811730376785,6.649687713900619,4.76613059540708,3.3754268555491955,36369,2,False,False,False,False,False,False,True,2015-03-22
BCY,bitcrystals,Bitcrystals,9.42299e-05,5.70098e-05,1.6528719623643655,1.6528719623643655,1.207247592997111,1.2983140158271174,1.316804056060918,1.242529816821193,1.3065101671016874,788041,2,False,False,True,False,False,False,True,2015-09-14
HZ,next-horizon,Horizon,2.91195e-06,5.00014e-08,58.2373693536581,7.719602878994738,7.719602878994738,3.4170248070231644,3.0487118884770945,2.1035013815037815,2.173024872222676,561276,2,False,False,True,False,False,False,True,2014-07-14
XST,stealthcoin,Stealthcoin,0.000143358,3.73649e-06,38.36702359701217,15.038030930354777,15.038030930354777,4.8389479321354125,4.8909610363042315,1.9687690940959395,2.0477700137527526,4429937,4,False,False,True,True,False,False,True,2014-07-10
SMBR,sembro-token,Sembro Token,1.00282,5.00231e-06,200471.38222141372,200471.38222141372,3336.838252420723,46.44425048051718,46.44425048051718,1.8430656679213033,1.8430656679213033,340947,1,False,False,False,False,False,False,True,2014-10-20
CLOAK,cloakcoin,CloakCoin,0.00331448,1.80382e-05,183.74782406226785,183.74782406226785,11.10534815618948,12.43879726826338,16.41569676957497,3.1512818022033,2.197880000820247,17025216,5,False,False,False,True,False,False,True,2014-06-06
MWC,multiwalletcoin,MultiWalletCoin,4.66355e-06,3.24342e-07,14.378495538659807,5.486529411764705,5.486529411764705,2.031070972674938,1.9594973613942603,1.8053656126276305,1.7606298027448368,296690,2,False,False,False,False,False,False,True,2014-08-09
DEM,deutsche-emark,Deutsche eMark,0.000806651,2.78514e-06,289.62673330604565,289.62673330604565,60.08931630935177,17.92252803834628,19.941502468323634,6.237188722557499,6.237188722557499,577208,6,False,False,False,True,False,False,False,2013-12-14
FLO,florincoin,FlorinCoin,4.94256e-05,2.26242e-07,218.46341528098233,218.46341528098233,12.20309857416209,9.318166633315956,10.344987317972102,3.7785145901819326,3.7785145901819326,426851,4,False,False,True,True,False,False,True,2013-11-27
LKY,luckycoin,Luckycoin,9.91319e-05,1.6e-07,619.574375,619.574375,97.18813725490197,8.704381893730037,12.49655452905271,4.6862813962094245,4.6862813962094245,310009,2,False,False,False,True,False,False,False,2013-06-14
PANGEA,pangea-poker,Pangea Poker,0.00454188,0.00140284,3.2376322317584325,3.2376322317584325,2.6636405221858617,1.9570232515174542,1.9900725275385691,1.791988924552107,1.8096387351275243,57869,1,False,False,False,False,False,False,False,2014-12-13
XSI,stabilityshares,StabilityShares,0.000100354,4e-07,250.885,7.3458064327228545,7.3458064327228545,6.113644298457044,1.687417135315284,2.0781690244464315,1.47772058371666,596406,4,False,False,False,False,False,False,True,2014-04-23
VIOR,viorcoin,Viorcoin,0.000129331,9.2e-07,140.57717391304348,140.57717391304348,42.824834437086096,5.9201220316978596,7.246845548641549,2.6662019613718875,2.1483825669207426,274720,1,False,False,False,False,False,False,True,2014-11-23
BLOCK,blocknet,Blocknet,0.000625744,9.66427e-05,6.4748191017014225,3.833393573682115,3.833393573682115,2.7766309026380482,1.421493253898973,2.3403081589473658,1.4477546387369726,457149,4,False,False,True,False,False,True,True,2014-11-01
ICN,icoin,iCoin,3.59789e-05,1.3e-07,276.76076923076926,276.76076923076926,94.68131578947369,8.149504796331982,9.390679063375707,1.6640190693870633,1.9585981654737423,25014,1,False,False,False,False,False,False,False,2014-02-17
$MINE,instaminenuggets-mine,InstaMineNuggets,0.000327658,2.53529e-07,1292.3886419305088,1292.3886419305088,1092.1933333333334,22.498141176894894,23.553200548593235,20.526252005510038,20.78435618732879,58508,2,False,False,False,False,False,False,False,2015-03-08
AMC,americancoin,AmericanCoin,4.76273e-05,4.4e-07,108.24386363636363,108.24386363636363,95.2546,19.913600586027414,27.58110024416018,61.520375573148435,61.520375573148435,10460,1,False,False,False,True,False,False,False,2013-06-09
PTC,pesetacoin,Pesetacoin,9.89835e-05,3.89677e-07,254.01422203517274,254.01422203517274,113.77466103292429,11.969820889178738,12.253869038672198,3.3641937823175643,3.3466632001048504,442039,2,False,False,False,False,False,False,True,2014-02-22
ROX,roxcoin,ROXcoin,0.00011195,5.3e-07,211.22641509433961,211.22641509433961,20.354545454545455,13.764620645207517,16.116214068403195,1.6990234065844374,2.082641932390788,1201832,1,False,False,False,False,False,True,False,2014-07-01
DOT,dotcoin,Dotcoin,2.99511e-07,8.98883e-08,3.3320354261900604,3.3320354261900604,1.4262428571428571,1.5677909365016165,1.5763191725747705,1.4791687212608333,1.4795597829800053,20275,1,False,False,False,False,False,False,False,2015-02-15
AMS,amsterdamcoin,AmsterdamCoin,2.4968e-06,6e-08,41.61333333333334,41.61333333333334,3.83908678691746,4.496946319992043,4.496946319992043,1.366691658001791,1.366691658001791,2030,1,False,False,False,False,False,False,False,2015-08-20
MNC,mincoin,Mincoin,0.00273946,7.61e-06,359.9816031537451,359.9816031537451,359.9816031537451,8.205768862240367,8.905392390297328,2.829998307422534,2.829998307422534,2777393,1,False,False,False,True,False,False,False,2013-05-03
PTS,bitshares-pts,BitShares PTS,0.0309187,2.26283e-07,136637.3081495296,136637.3081495296,136637.3081495296,4.95102049963515,7.149155687914304,1.5848413115694981,2.1833546966674535,38569706,3,False,False,True,False,False,True,False,2013-11-21
MNE,munne,Munne,7.24281e-05,3.3e-06,21.94790909090909,21.94790909090909,21.94790909090909,4.526064159165116,4.722919125954999,1.3049739743990374,1.2864291566225514,442211,1,False,False,False,True,False,False,False,2014-10-25
TRI,triangles,Triangles,0.005152,3.34972e-05,153.80390002746498,39.313239221671125,4.572929888250801,8.068452537885964,4.455278385516647,8.705061473179773,5.103521609420599,127899,3,False,False,False,False,False,False,True,2014-07-21
TRK,truckcoin,Truckcoin,4.62602e-05,1.71179e-07,270.2445977602393,243.47473684210527,15.849644874926767,17.457806508099683,15.852834023350702,9.778089214152967,8.05917314522098,28869,4,False,False,False,True,False,False,True,2014-07-16
TRL,trollcoin,Trollcoin,4.53015e-08,2.8829e-09,15.713864511429462,3.7051592429620657,3.7051592429620657,2.759961765749288,1.2096453337629405,1.7977204574142849,1.1484572634734713,8862,3,False,False,False,False,False,False,False,2014-09-30
DETH,darkether,DarkEther,3.00047e-06,9.9989e-09,300.0800088009681,300.0800088009681,14.28087994517001,11.995727365911199,11.995727365911199,3.055405055225301,3.055405055225301,7023,2,False,False,False,False,False,False,False,2015-08-10
CAPT,captcoin,CAPTcoin,0.00010032,1.05e-06,95.54285714285716,42.50847457627119,27.871002155890917,13.051961419215631,9.67967187452562,5.747086503160004,10.485027542568522,37164,3,False,False,False,False,False,False,False,2014-08-20
AM,aerocoin,AeroMe,7.00739e-05,1.5e-06,46.71593333333333,46.71593333333333,46.71593333333333,3.0827023389911954,3.1537177561772545,1.9074355189541201,1.813316693964934,1220963,1,False,False,False,False,False,False,True,2014-07-07
TRC,terracoin,Terracoin,0.00566366,5.59e-06,1013.1771019677997,1013.1771019677997,539.9103908484271,10.455271079138843,11.054963115605362,14.003819394838048,14.003819394838048,2732292,3,False,False,False,True,False,False,False,2013-04-28
USDT,tether,Tether,0.0051026,0.00219693,2.322604725685388,2.322604725685388,1.2713179839696236,1.2479376673159912,1.2479376673159912,1.2738071430193265,1.2738071430193265,4707536,10,False,False,True,True,False,False,False,2015-02-25
KOBO,kobocoin,Kobocoin,7.58e-06,4.20363e-07,18.03203421804488,4.91649100048646,4.91649100048646,3.092680999053468,1.2144808414846149,3.0045482703250688,1.2561204634949283,21557,2,False,False,False,False,False,False,True,2015-02-15
VCN,vcoin,Vcoin,4.49379e-07,9.00456e-08,4.990571443801807,2.507513405835514,1.6643666666666665,2.3250316809424567,1.5002771001744952,1.869256017709482,1.1429174560250923,87,1,False,False,False,False,False,False,False,2015-06-10
SAK,sharkcoin,Sharkcoin,0.00303308,0.000102219,29.6723701073186,3.4500613100559865,3.4500613100559865,2.4895618907986963,1.5310024904091684,1.4147319444603055,1.47477475544731,177065563,4,False,False,False,False,False,False,False,2015-03-08
USDe,usde,USDe,2.2147e-06,1.4e-07,15.819285714285714,15.819285714285714,15.819285714285714,4.50996200166416,5.256361266347408,2.0366291320899785,2.3436923516251844,837390,2,False,False,False,True,False,False,False,2014-02-06
TIT,titcoin,Titcoin,4.98764e-05,1.11518e-06,44.72497713373626,44.72497713373626,32.2248927482297,10.673410630842527,10.939120512729303,2.1818444311561054,2.133883338286123,267984,4,False,False,False,True,False,False,True,2014-08-25
VOOT,vootcoin,VootCoin,2.31969e-05,2.10139e-07,110.38836198896921,110.38836198896921,5.773705222914717,10.01636534428009,11.639308267865173,1.8764213321410954,1.879353033486296,3266712,2,False,False,False,True,True,False,False,2014-06-12
MYST,mysterycoin,MysteryCoin,1.94705e-05,7.5703e-07,25.71958839147722,25.71958839147722,11.945092024539877,4.484136296758621,4.890889606229828,1.8603083561939235,1.8451647758109317,39139,2,False,False,False,True,False,False,True,2015-02-06
TNG,turingcoin,TuringCoin,4.91632e-06,3e-08,163.87733333333335,163.87733333333335,163.87733333333335,9.478379473918354,9.478379473918354,1.48671800847078,1.48671800847078,9546,3,False,False,False,False,False,False,False,2015-05-21
ENRG,energycoin,Energycoin,2.3e-06,1.30739e-07,17.592302220454496,1.0,1.0,5.1629025661039005,1.0,2.14845862154917,1.0,182366,1,False,False,False,False,False,False,True,2014-05-15
NOXT,noblenxt,NobleNXT,0.000474719,8.015e-05,5.92288209606987,5.92288209606987,1.6613669769720727,1.9578677573392809,2.2527902017635273,1.1945497147372546,1.3227001521125559,56707,1,False,False,True,False,False,False,False,2014-12-06
XCO,x-coin,X-Coin,6.00668e-06,3.3977e-07,17.67866497925067,17.67866497925067,6.825772727272727,4.533392129262068,4.533392129262068,1.633522449694762,1.633522449694762,24927,2,False,False,False,False,False,False,True,2015-03-06
LTCD,litecoindark,LitecoinDark,2.73146e-05,5.44493e-07,50.165199552611334,50.165199552611334,50.165199552611334,7.616613276441294,7.755592604916947,1.7721346375613936,1.7296217579207298,1647706,3,False,False,False,True,False,False,False,2014-09-11
LFO,local-family-owned,Local Family Owned,4.00447e-06,6.10088e-07,6.563758015237147,6.563758015237147,6.563758015237147,2.2674174010088937,2.2674174010088937,1.4046106339865325,1.4046106339865325,95,3,False,False,False,False,False,False,False,2015-07-07
IVZ,invisiblecoin,InvisibleCoin,1.6959e-05,8.0057e-06,2.1183656644640694,2.0897280605662565,2.0873822854983612,1.5171451030282967,1.489650928108804,1.4443923995709127,1.437728251921722,895885,1,False,False,False,False,False,False,False,2015-10-12
PLANET,planetcoin,PlanetCoin,2.04754e-06,6.99656e-08,29.264953062647933,29.264953062647933,29.264953062647933,3.2250281802601046,3.925212547953726,1.9601911702019108,1.4258502365858488,475,1,False,False,False,False,False,False,False,2015-03-22
XCPSCO,scotcoin,Scotcoin,3.75496e-06,3.7686e-09,996.3806187974312,48.982765188080165,20.860888888888887,11.881582990513765,5.306555526436136,9.26786751401238,13.545081831202026,86180,2,False,False,False,False,False,False,False,2014-05-26
DEX,instantdex,InstantDEX,0.00674783,0.00167725,4.023150991205843,2.214000262484415,2.214000262484415,1.6645988272791377,1.0953482008482696,1.4911417570168024,1.3098559422848617,175995,1,False,False,False,False,False,False,False,2014-09-14
